name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price
Northern Trust Test Market,2020-08-21T16:08:00.507592,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,79.12,43,0.49,10.0600,5.6100,11.9600,8.9600
Northern Trust Test Market,2020-08-21T16:08:00.507680,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,75.03,32,0.43,6.3700,7.8800,7.7600,4.6700
Northern Trust Test Market,2020-08-21T16:08:00.507688,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,73.63,31,0.43,5.2400,7.7700,6.6500,4.0500
Northern Trust Test Market,2020-08-21T16:18:01.170655,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,79.47,37,0.44,10.5700,8.0200,12.2400,8.8200
Northern Trust Test Market,2020-08-21T16:18:01.170727,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,76.5,39,0.46,7.4900,5.0900,9.2900,6.4600
Northern Trust Test Market,2020-08-21T16:18:01.170744,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,75.42,34,0.44,6.6400,7.0800,8.3000,5.0600
Northern Trust Test Market,2020-08-21T16:18:01.170759,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,73.6,33,0.43,5.3600,5.2700,6.8800,3.7000
Northern Trust Test Market,2020-08-21T16:18:01.170766,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,72.55,35,0.46,4.4700,5.0800,6.2300,3.2100
Northern Trust Test Market,2020-08-21T16:28:01.739730,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,80.41,45,0.5,11.3400,5.6100,13.1200,9.7600
Northern Trust Test Market,2020-08-21T16:28:01.739770,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,78.95,38,0.46,9.8200,8.0200,11.5400,8.8200
