name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price
$2K Northern Trust,2020-08-21T14:47:55.641669,estk_f44a29e40ad186589cb9fc3fe55be3c0,evt_f44a29e40ad18658,Adam Scott,PGA,69.44,76.05,33,0.38,7.9400,5.8200,9.6400,6.9000
$2K Northern Trust,2020-08-21T14:47:55.641677,estk_f44a29e40ad186588eb46850755a695e,evt_f44a29e40ad18658,Xander Schauffele,PGA,73.96,75.86,30,0.38,7.7900,7.9500,9.2500,6.2600
$2K Northern Trust,2020-08-21T14:47:55.641688,estk_f44a29e40ad1865803fcb99bd098267b,evt_f44a29e40ad18658,Patrick Reed,PGA,75.5,75.32,27,0.36,7.4800,8.7800,8.6400,5.7900
$2K Northern Trust,2020-08-21T14:47:55.641703,estk_f44a29e40ad18658170130e9fa731e23,evt_f44a29e40ad18658,Jason Kokrak,PGA,67.39,73.8,30,0.35,6.4600,4.9700,8.3400,5.1000
$2K Northern Trust,2020-08-21T14:47:55.641711,estk_f44a29e40ad186581c0e9cf8ef9eccd9,evt_f44a29e40ad18658,Matthew Wolff,PGA,66.98,73.53,32,0.38,6.2100,4.8600,7.8100,5.0400
$2K Northern Trust,2020-08-21T14:47:55.641715,estk_f44a29e40ad18658dc45886d5b7d7c1b,evt_f44a29e40ad18658,Russell Henley,PGA,60.39,73.25,34,0.35,6.1200,2.8500,7.8900,4.4700
$2K Northern Trust,2020-08-21T14:47:55.641719,estk_f44a29e40ad18658e3957215e84f7eab,evt_f44a29e40ad18658,Charles Howell III,PGA,62.6,73.31,37,0.42,5.9200,3.4100,7.5700,4.7700
$2K Northern Trust,2020-08-21T14:47:55.641723,estk_f44a29e40ad18658f1c1c5d688ad50b6,evt_f44a29e40ad18658,Danny Lee,PGA,57.12,73.13,40,0.42,5.8300,2.2000,7.4300,4.2100
$2K Northern Trust,2020-08-21T14:47:55.641735,estk_f44a29e40ad18658ff6618d36b623f5c,evt_f44a29e40ad18658,Scottie Scheffler,PGA,63.05,71.98,31,0.35,5.3200,3.5400,6.6000,3.7200
$2K Northern Trust,2020-08-21T14:47:55.641743,estk_f44a29e40ad18658d11048af6a9aa9e4,evt_f44a29e40ad18658,Bryson DeChambeau,PGA,74.79,71.87,24,0.36,5.2500,8.4000,6.8200,4.1200
$2K Northern Trust,2020-08-21T14:47:55.641758,estk_f44a29e40ad18658dda748b4200f22bf,evt_f44a29e40ad18658,Paul Casey,PGA,68.12,71.87,31,0.4,5.1200,5.2800,6.9200,3.7600
$2K Northern Trust,2020-08-21T14:47:55.641769,estk_f44a29e40ad186583d3360a6372e1b4e,evt_f44a29e40ad18658,Viktor Hovland,PGA,67.9,71.46,28,0.36,4.9900,5.1800,6.8100,3.6300
$2K Northern Trust,2020-08-21T14:47:55.641787,estk_f44a29e40ad18658d826980e444dc049,evt_f44a29e40ad18658,Alex Noren,PGA,62.96,70.89,35,0.43,4.5400,3.5300,6.1900,3.0100
$2K Northern Trust,2020-08-21T14:47:55.641791,estk_f44a29e40ad18658f8ddff16f2dbed28,evt_f44a29e40ad18658,Corey Conners,PGA,62.88,70.73,33,0.4,4.5200,3.5000,6.1100,2.8100
$2K Northern Trust,2020-08-21T14:47:55.641802,estk_f44a29e40ad18658d84407620d2d9cf0,evt_f44a29e40ad18658,Tony Finau,PGA,71.23,70.3,24,0.35,4.4400,6.6100,6.0000,3.5400
$2K Northern Trust,2020-08-21T14:47:55.641806,estk_f44a29e40ad186581d4f740cf9f348cc,evt_f44a29e40ad18658,Wyndham Clark,PGA,61.65,69.92,28,0.32,4.3100,3.1600,5.4400,2.7600
$2K Northern Trust,2020-08-21T14:47:55.641810,estk_f44a29e40ad18658182635c19afda3d2,evt_f44a29e40ad18658,Ryan Palmer,PGA,59.1,69.82,32,0.36,4.1900,2.5800,5.8700,2.6300
$2K Northern Trust,2020-08-21T14:47:55.641817,estk_f44a29e40ad186586fa5553da61e1d4f,evt_f44a29e40ad18658,Joel Dahmen,PGA,61.79,69.69,32,0.39,4.0400,3.1900,5.5000,2.3300
$2K Northern Trust,2020-08-21T14:47:55.641825,estk_f44a29e40ad186582f70583fd032316f,evt_f44a29e40ad18658,Max Homa,PGA,63.48,69.09,31,0.4,3.7400,3.6700,5.3300,2.8200
$2K Northern Trust,2020-08-21T14:47:55.641829,estk_f44a29e40ad18658bdc437a37a2c4345,evt_f44a29e40ad18658,Patrick Rodgers,PGA,63.21,69.03,33,0.43,3.6600,3.5900,4.8600,2.1800
$2K Northern Trust,2020-08-21T14:47:55.641832,estk_f44a29e40ad18658694b41dae4b8654f,evt_f44a29e40ad18658,Lucas Glover,PGA,68.1,68.31,22,0.32,3.5900,5.2500,5.1300,2.6100
$2K Northern Trust,2020-08-21T14:47:55.641844,estk_f44a29e40ad186584e3c375c77ca101d,evt_f44a29e40ad18658,Tyler Duncan,PGA,57.61,67.72,32,0.38,3.2500,2.2900,4.5700,1.4700
