name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price 
PGA Championship Test Market,2020-08-09T21:52:03.511556,estk_3a1f52a9cf875c34503f60443b3bd112,evt_3a1f52a9cf875c34,Webb Simpson,PGA,80.61,72.45,66,0.92,3.4600,8.2700,5.4200,2.5100
PGA Championship Test Market,2020-08-09T21:52:03.511560,estk_3a1f52a9cf875c346e48ec89ea29f9f8,evt_3a1f52a9cf875c34,Justin Thomas,PGA,78.14,73,73,1,3.4100,7.3800,4.9800,2.5000
PGA Championship Test Market,2020-08-09T22:02:04.083295,estk_3a1f52a9cf875c34f659aa7b5b2176ee,evt_3a1f52a9cf875c34,Collin Morikawa,PGA,79.54,82.32,68,0.82,16.1800,7.8000,17.5800,14.3300
PGA Championship Test Market,2020-08-09T22:02:04.083335,estk_3a1f52a9cf875c34d84407620d2d9cf0,evt_3a1f52a9cf875c34,Tony Finau,PGA,75.05,80.26,69,0.85,12.9500,5.6800,14.7100,11.8700
PGA Championship Test Market,2020-08-09T22:02:04.083340,estk_3a1f52a9cf875c3403fcb99bd098267b,evt_3a1f52a9cf875c34,Patrick Reed,PGA,79.17,79.75,75,0.94,12.0100,8.8000,13.7000,10.2300
PGA Championship Test Market,2020-08-09T22:02:04.083344,estk_3a1f52a9cf875c348eb46850755a695e,evt_3a1f52a9cf875c34,Xander Schauffele,PGA,78.03,79.58,71,0.89,11.7600,7.0500,13.1200,10.1200
PGA Championship Test Market,2020-08-09T22:02:04.083348,estk_3a1f52a9cf875c34db5881f101cec470,evt_3a1f52a9cf875c34,Justin Rose,PGA,75.99,79.4,68,0.85,11.5200,6.0800,13.7400,10.6100
PGA Championship Test Market,2020-08-09T22:02:04.083353,estk_3a1f52a9cf875c34c2291b803160b17e,evt_3a1f52a9cf875c34,Daniel Berger,PGA,75.51,78.57,68,0.86,10.4000,5.8800,12.0700,8.7100
PGA Championship Test Market,2020-08-09T22:02:04.083357,estk_3a1f52a9cf875c34f40801c5943c8d94,evt_3a1f52a9cf875c34,Jon Rahm,PGA,79.94,76.6,71,0.93,7.5400,7.9400,8.9700,6.3400
PGA Championship Test Market,2020-08-09T22:02:04.083361,estk_3a1f52a9cf875c34527c5abfc1093b26,evt_3a1f52a9cf875c34,Hideki Matsuyama,PGA,73.23,76.32,69,0.9,7.3300,9.1400,8.7100,5.7400
