Bot,maxIPOSpending,BuyRisk,SellRisk,PrefRanks,EventID,AvgEarnings
bot_2777,150,1.0,0.3,"[0, 3]",evt_e369b5a56fadc620,267.812
bot_2778,150,1.0,0.3,"[1, 2]",evt_e369b5a56fadc620,251.11399999999998
bot_2779,150,1.0,0.3,"[0, 4]",evt_e369b5a56fadc620,252.70400000000004
bot_2780,150,1.0,0.3,"[1, 4]",evt_e369b5a56fadc620,251.11399999999998
bot_2781,150,1.0,0.3,"[2, 3]",evt_e369b5a56fadc620,252.67000000000002
bot_2782,150,1.0,0.3,"[0, 1]",evt_e369b5a56fadc620,272.00600000000003
bot_2783,150,1.0,0.3,"[3, 4]",evt_e369b5a56fadc620,252.66999999999993
bot_2784,150,1.0,0.3,"[2, 4]",evt_e369b5a56fadc620,250.0
bot_2785,150,2,0.3,[],evt_e369b5a56fadc620,250.0
bot_2786,150,2,0.3,[1],evt_e369b5a56fadc620,250.7039999999999
bot_2787,150,2,0.3,[3],evt_e369b5a56fadc620,256.0059999999999
bot_2788,150,2,0.3,[0],evt_e369b5a56fadc620,249.89400000000015
bot_2789,150,2,0.3,[2],evt_e369b5a56fadc620,250.00000000000014
bot_2790,150,2,0.3,[4],evt_e369b5a56fadc620,250.0
bot_2791,150,2,0.3,"[1, 3]",evt_e369b5a56fadc620,254.78199999999984
bot_2792,150,2,0.3,"[0, 2]",evt_e369b5a56fadc620,256.7800000000001
bot_2793,150,2,0.3,"[0, 3]",evt_e369b5a56fadc620,259.3900000000001
bot_2794,150,2,0.3,"[1, 2]",evt_e369b5a56fadc620,250.70400000000004
bot_2795,150,2,0.3,"[0, 4]",evt_e369b5a56fadc620,251.86000000000007
bot_2796,150,2,0.3,"[1, 4]",evt_e369b5a56fadc620,250.704
bot_2797,150,2,0.3,"[2, 3]",evt_e369b5a56fadc620,256.00600000000003
bot_2798,150,2,0.3,"[0, 1]",evt_e369b5a56fadc620,264.14399999999995
bot_2799,150,2,0.3,"[3, 4]",evt_e369b5a56fadc620,253.40599999999995
bot_2800,150,2,0.3,"[2, 4]",evt_e369b5a56fadc620,250.00000000000009
bot_2801,150,0.25,0.1,[],evt_e369b5a56fadc620,346.64199999999994
bot_2802,150,0.25,0.1,[1],evt_e369b5a56fadc620,352.68999999999994
bot_2803,150,0.25,0.1,[3],evt_e369b5a56fadc620,377.46799999999973
bot_2804,150,0.25,0.1,[0],evt_e369b5a56fadc620,381.3900000000003
bot_2805,150,0.25,0.1,[2],evt_e369b5a56fadc620,375.8059999999999
bot_2806,150,0.25,0.1,[4],evt_e369b5a56fadc620,476.04599999999937
bot_2807,150,0.25,0.1,"[1, 3]",evt_e369b5a56fadc620,382.1359999999998
bot_2808,150,0.25,0.1,"[0, 2]",evt_e369b5a56fadc620,406.6160000000001
bot_2809,150,0.25,0.1,"[0, 3]",evt_e369b5a56fadc620,379.5060000000002
bot_2810,150,0.25,0.1,"[1, 2]",evt_e369b5a56fadc620,370.7719999999999
bot_2811,150,0.25,0.1,"[0, 4]",evt_e369b5a56fadc620,457.00399999999973
bot_2812,150,0.25,0.1,"[1, 4]",evt_e369b5a56fadc620,446.4839999999996
bot_2813,150,0.25,0.1,"[2, 3]",evt_e369b5a56fadc620,391.98399999999987
bot_2814,150,0.25,0.1,"[0, 1]",evt_e369b5a56fadc620,382.94999999999993
bot_2815,150,0.25,0.1,"[3, 4]",evt_e369b5a56fadc620,474.2839999999995
bot_2816,150,0.25,0.1,"[2, 4]",evt_e369b5a56fadc620,463.36999999999955
bot_2817,150,0.5,0.1,[],evt_e369b5a56fadc620,334.246
bot_2818,150,0.5,0.1,[1],evt_e369b5a56fadc620,342.17399999999986
bot_2819,150,0.5,0.1,[3],evt_e369b5a56fadc620,371.21999999999974
bot_2820,150,0.5,0.1,[0],evt_e369b5a56fadc620,352.30000000000035
bot_2821,150,0.5,0.1,[2],evt_e369b5a56fadc620,366.274
bot_2822,150,0.5,0.1,[4],evt_e369b5a56fadc620,460.5759999999993
bot_2823,150,0.5,0.1,"[1, 3]",evt_e369b5a56fadc620,361.42399999999986
bot_2824,150,0.5,0.1,"[0, 2]",evt_e369b5a56fadc620,395.36799999999994
bot_2825,150,0.5,0.1,"[0, 3]",evt_e369b5a56fadc620,370.80800000000005
bot_2826,150,0.5,0.1,"[1, 2]",evt_e369b5a56fadc620,346.1719999999998
bot_2827,150,0.5,0.1,"[0, 4]",evt_e369b5a56fadc620,448.4359999999995
bot_2828,150,0.5,0.1,"[1, 4]",evt_e369b5a56fadc620,418.75399999999945
bot_2829,150,0.5,0.1,"[2, 3]",evt_e369b5a56fadc620,384.09399999999977
bot_2830,150,0.5,0.1,"[0, 1]",evt_e369b5a56fadc620,366.87999999999994
bot_2831,150,0.5,0.1,"[3, 4]",evt_e369b5a56fadc620,457.53399999999954
bot_2832,150,0.5,0.1,"[2, 4]",evt_e369b5a56fadc620,449.2739999999996
bot_2833,150,0.75,0.1,[],evt_e369b5a56fadc620,323.572
bot_2834,150,0.75,0.1,[1],evt_e369b5a56fadc620,336.1199999999997
bot_2835,150,0.75,0.1,[3],evt_e369b5a56fadc620,358.0139999999997
bot_2836,150,0.75,0.1,[0],evt_e369b5a56fadc620,355.23600000000005
bot_2837,150,0.75,0.1,[2],evt_e369b5a56fadc620,363.9719999999999
bot_2838,150,0.75,0.1,[4],evt_e369b5a56fadc620,438.18199999999933
bot_2839,150,0.75,0.1,"[1, 3]",evt_e369b5a56fadc620,358.05799999999965
bot_2840,150,0.75,0.1,"[0, 2]",evt_e369b5a56fadc620,374.15999999999985
bot_2841,150,0.75,0.1,"[0, 3]",evt_e369b5a56fadc620,376.69199999999995
bot_2842,150,0.75,0.1,"[1, 2]",evt_e369b5a56fadc620,360.3759999999998
bot_2843,150,0.75,0.1,"[0, 4]",evt_e369b5a56fadc620,433.0239999999997
bot_2844,150,0.75,0.1,"[1, 4]",evt_e369b5a56fadc620,436.25199999999967
bot_2845,150,0.75,0.1,"[2, 3]",evt_e369b5a56fadc620,363.2159999999997
bot_2846,150,0.75,0.1,"[0, 1]",evt_e369b5a56fadc620,346.938
bot_2847,150,0.75,0.1,"[3, 4]",evt_e369b5a56fadc620,445.7139999999994
bot_2848,150,0.75,0.1,"[2, 4]",evt_e369b5a56fadc620,416.4039999999997
bot_2849,150,1.0,0.1,[],evt_e369b5a56fadc620,250.0
bot_2850,150,1.0,0.1,[1],evt_e369b5a56fadc620,263.1579999999996
bot_2851,150,1.0,0.1,[3],evt_e369b5a56fadc620,280.23999999999967
bot_2852,150,1.0,0.1,[0],evt_e369b5a56fadc620,286.96000000000015
bot_2853,150,1.0,0.1,[2],evt_e369b5a56fadc620,285.2399999999999
bot_2854,150,1.0,0.1,[4],evt_e369b5a56fadc620,384.3419999999993
bot_2855,150,1.0,0.1,"[1, 3]",evt_e369b5a56fadc620,280.1599999999997
bot_2856,150,1.0,0.1,"[0, 2]",evt_e369b5a56fadc620,299.7020000000001
bot_2857,150,1.0,0.1,"[0, 3]",evt_e369b5a56fadc620,293.7599999999998
bot_2858,150,1.0,0.1,"[1, 2]",evt_e369b5a56fadc620,278.08999999999975
bot_2859,150,1.0,0.1,"[0, 4]",evt_e369b5a56fadc620,381.5519999999995
bot_2860,150,1.0,0.1,"[1, 4]",evt_e369b5a56fadc620,360.01999999999964
bot_2861,150,1.0,0.1,"[2, 3]",evt_e369b5a56fadc620,299.98199999999997
bot_2862,150,1.0,0.1,"[0, 1]",evt_e369b5a56fadc620,267.72400000000005
bot_2863,150,1.0,0.1,"[3, 4]",evt_e369b5a56fadc620,355.1359999999995
bot_2864,150,1.0,0.1,"[2, 4]",evt_e369b5a56fadc620,356.30199999999957
bot_2865,150,2,0.1,[],evt_e369b5a56fadc620,250.0
bot_2866,150,2,0.1,[1],evt_e369b5a56fadc620,261.4379999999998
bot_2867,150,2,0.1,[3],evt_e369b5a56fadc620,280.51199999999966
bot_2868,150,2,0.1,[0],evt_e369b5a56fadc620,264.4340000000002
bot_2869,150,2,0.1,[2],evt_e369b5a56fadc620,286.1019999999999
bot_2870,150,2,0.1,[4],evt_e369b5a56fadc620,365.9599999999994
bot_2871,150,2,0.1,"[1, 3]",evt_e369b5a56fadc620,284.34399999999977
bot_2872,150,2,0.1,"[0, 2]",evt_e369b5a56fadc620,305.80600000000015
bot_2873,150,2,0.1,"[0, 3]",evt_e369b5a56fadc620,293.78400000000005
bot_2874,150,2,0.1,"[1, 2]",evt_e369b5a56fadc620,269.17199999999974
bot_2875,150,2,0.1,"[0, 4]",evt_e369b5a56fadc620,365.78399999999965
bot_2876,150,2,0.1,"[1, 4]",evt_e369b5a56fadc620,351.4199999999995
bot_2877,150,2,0.1,"[2, 3]",evt_e369b5a56fadc620,285.51199999999983
bot_2878,150,2,0.1,"[0, 1]",evt_e369b5a56fadc620,278.648
bot_2879,150,2,0.1,"[3, 4]",evt_e369b5a56fadc620,372.3879999999995
bot_2880,150,2,0.1,"[2, 4]",evt_e369b5a56fadc620,368.08199999999954
bot_2881,150,0.25,0.15,[],evt_e369b5a56fadc620,342.79200000000003
bot_2882,150,0.25,0.15,[1],evt_e369b5a56fadc620,347.2659999999998
bot_2883,150,0.25,0.15,[3],evt_e369b5a56fadc620,375.6479999999998
bot_2884,150,0.25,0.15,[0],evt_e369b5a56fadc620,347.6380000000002
bot_2885,150,0.25,0.15,[2],evt_e369b5a56fadc620,368.39600000000013
bot_2886,150,0.25,0.15,[4],evt_e369b5a56fadc620,491.8759999999994
bot_2887,150,0.25,0.15,"[1, 3]",evt_e369b5a56fadc620,374.6119999999998
bot_2888,150,0.25,0.15,"[0, 2]",evt_e369b5a56fadc620,382.442
bot_2889,150,0.25,0.15,"[0, 3]",evt_e369b5a56fadc620,404.18000000000006
bot_2890,150,0.25,0.15,"[1, 2]",evt_e369b5a56fadc620,373.3999999999999
bot_2891,150,0.25,0.15,"[0, 4]",evt_e369b5a56fadc620,472.1739999999997
bot_2892,150,0.25,0.15,"[1, 4]",evt_e369b5a56fadc620,436.5899999999996
bot_2893,150,0.25,0.15,"[2, 3]",evt_e369b5a56fadc620,388.83799999999985
bot_2894,150,0.25,0.15,"[0, 1]",evt_e369b5a56fadc620,377.8639999999999
bot_2895,150,0.25,0.15,"[3, 4]",evt_e369b5a56fadc620,469.9539999999994
bot_2896,150,0.25,0.15,"[2, 4]",evt_e369b5a56fadc620,447.0639999999997
bot_2897,150,0.5,0.15,[],evt_e369b5a56fadc620,335.104
bot_2898,150,0.5,0.15,[1],evt_e369b5a56fadc620,342.1279999999998
bot_2899,150,0.5,0.15,[3],evt_e369b5a56fadc620,364.23199999999963
bot_2900,150,0.5,0.15,[0],evt_e369b5a56fadc620,333.6180000000003
bot_2901,150,0.5,0.15,[2],evt_e369b5a56fadc620,369.74399999999986
bot_2902,150,0.5,0.15,[4],evt_e369b5a56fadc620,453.89999999999935
bot_2903,150,0.5,0.15,"[1, 3]",evt_e369b5a56fadc620,357.28799999999967
bot_2904,150,0.5,0.15,"[0, 2]",evt_e369b5a56fadc620,365.59800000000007
bot_2905,150,0.5,0.15,"[0, 3]",evt_e369b5a56fadc620,397.75199999999995
bot_2906,150,0.5,0.15,"[1, 2]",evt_e369b5a56fadc620,357.2679999999998
bot_2907,150,0.5,0.15,"[0, 4]",evt_e369b5a56fadc620,454.5699999999998
bot_2908,150,0.5,0.15,"[1, 4]",evt_e369b5a56fadc620,444.9459999999996
bot_2909,150,0.5,0.15,"[2, 3]",evt_e369b5a56fadc620,381.98199999999986
bot_2910,150,0.5,0.15,"[0, 1]",evt_e369b5a56fadc620,375.87399999999997
bot_2911,150,0.5,0.15,"[3, 4]",evt_e369b5a56fadc620,452.6959999999996
bot_2912,150,0.5,0.15,"[2, 4]",evt_e369b5a56fadc620,440.06599999999963
bot_2913,150,0.75,0.15,[],evt_e369b5a56fadc620,325.08000000000004
bot_2914,150,0.75,0.15,[1],evt_e369b5a56fadc620,337.9139999999998
bot_2915,150,0.75,0.15,[3],evt_e369b5a56fadc620,351.98599999999976
bot_2916,150,0.75,0.15,[0],evt_e369b5a56fadc620,343.5020000000002
bot_2917,150,0.75,0.15,[2],evt_e369b5a56fadc620,353.88200000000006
bot_2918,150,0.75,0.15,[4],evt_e369b5a56fadc620,457.66199999999947
bot_2919,150,0.75,0.15,"[1, 3]",evt_e369b5a56fadc620,352.76399999999984
bot_2920,150,0.75,0.15,"[0, 2]",evt_e369b5a56fadc620,353.34800000000007
bot_2921,150,0.75,0.15,"[0, 3]",evt_e369b5a56fadc620,352.0699999999998
bot_2922,150,0.75,0.15,"[1, 2]",evt_e369b5a56fadc620,344.76399999999984
bot_2923,150,0.75,0.15,"[0, 4]",evt_e369b5a56fadc620,450.1019999999996
bot_2924,150,0.75,0.15,"[1, 4]",evt_e369b5a56fadc620,408.03799999999956
bot_2925,150,0.75,0.15,"[2, 3]",evt_e369b5a56fadc620,368.5919999999999
bot_2926,150,0.75,0.15,"[0, 1]",evt_e369b5a56fadc620,350.9920000000001
bot_2927,150,0.75,0.15,"[3, 4]",evt_e369b5a56fadc620,429.8199999999994
bot_2928,150,0.75,0.15,"[2, 4]",evt_e369b5a56fadc620,431.24199999999973
bot_2929,150,1.0,0.15,[],evt_e369b5a56fadc620,252.9
bot_2930,150,1.0,0.15,[1],evt_e369b5a56fadc620,262.23599999999976
bot_2931,150,1.0,0.15,[3],evt_e369b5a56fadc620,286.0599999999997
bot_2932,150,1.0,0.15,[0],evt_e369b5a56fadc620,293.8760000000002
bot_2933,150,1.0,0.15,[2],evt_e369b5a56fadc620,285.152
bot_2934,150,1.0,0.15,[4],evt_e369b5a56fadc620,365.46599999999944
bot_2935,150,1.0,0.15,"[1, 3]",evt_e369b5a56fadc620,277.70399999999967
bot_2936,150,1.0,0.15,"[0, 2]",evt_e369b5a56fadc620,279.62000000000023
bot_2937,150,1.0,0.15,"[0, 3]",evt_e369b5a56fadc620,301.81600000000014
bot_2938,150,1.0,0.15,"[1, 2]",evt_e369b5a56fadc620,268.9559999999998
bot_2939,150,1.0,0.15,"[0, 4]",evt_e369b5a56fadc620,363.4179999999998
bot_2940,150,1.0,0.15,"[1, 4]",evt_e369b5a56fadc620,342.9379999999996
bot_2941,150,1.0,0.15,"[2, 3]",evt_e369b5a56fadc620,292.28399999999993
bot_2942,150,1.0,0.15,"[0, 1]",evt_e369b5a56fadc620,287.84399999999994
bot_2943,150,1.0,0.15,"[3, 4]",evt_e369b5a56fadc620,352.2979999999995
bot_2944,150,1.0,0.15,"[2, 4]",evt_e369b5a56fadc620,379.2019999999996
bot_2945,150,2,0.15,[],evt_e369b5a56fadc620,250.0
bot_2946,150,2,0.15,[1],evt_e369b5a56fadc620,256.2739999999998
bot_2947,150,2,0.15,[3],evt_e369b5a56fadc620,282.7679999999997
bot_2948,150,2,0.15,[0],evt_e369b5a56fadc620,287.17800000000005
bot_2949,150,2,0.15,[2],evt_e369b5a56fadc620,282.172
bot_2950,150,2,0.15,[4],evt_e369b5a56fadc620,416.9559999999994
bot_2951,150,2,0.15,"[1, 3]",evt_e369b5a56fadc620,285.9159999999998
bot_2952,150,2,0.15,"[0, 2]",evt_e369b5a56fadc620,302.54400000000004
bot_2953,150,2,0.15,"[0, 3]",evt_e369b5a56fadc620,296.6199999999999
bot_2954,150,2,0.15,"[1, 2]",evt_e369b5a56fadc620,273.85199999999986
bot_2955,150,2,0.15,"[0, 4]",evt_e369b5a56fadc620,374.30599999999964
bot_2956,150,2,0.15,"[1, 4]",evt_e369b5a56fadc620,364.48199999999963
bot_2957,150,2,0.15,"[2, 3]",evt_e369b5a56fadc620,297.8179999999998
bot_2958,150,2,0.15,"[0, 1]",evt_e369b5a56fadc620,285.57399999999996
bot_2959,150,2,0.15,"[3, 4]",evt_e369b5a56fadc620,356.68999999999943
bot_2960,150,2,0.15,"[2, 4]",evt_e369b5a56fadc620,372.1379999999996
bot_2961,150,0.25,0.2,[],evt_e369b5a56fadc620,343.91200000000003
bot_2962,150,0.25,0.2,[1],evt_e369b5a56fadc620,350.05399999999975
bot_2963,150,0.25,0.2,[3],evt_e369b5a56fadc620,368.77399999999983
bot_2964,150,0.25,0.2,[0],evt_e369b5a56fadc620,365.61600000000027
bot_2965,150,0.25,0.2,[2],evt_e369b5a56fadc620,378.3319999999999
bot_2966,150,0.25,0.2,[4],evt_e369b5a56fadc620,455.4539999999994
bot_2967,150,0.25,0.2,"[1, 3]",evt_e369b5a56fadc620,367.16599999999977
bot_2968,150,0.25,0.2,"[0, 2]",evt_e369b5a56fadc620,370.73400000000004
bot_2969,150,0.25,0.2,"[0, 3]",evt_e369b5a56fadc620,398.7199999999999
bot_2970,150,0.25,0.2,"[1, 2]",evt_e369b5a56fadc620,363.46599999999995
bot_2971,150,0.25,0.2,"[0, 4]",evt_e369b5a56fadc620,450.4579999999998
bot_2972,150,0.25,0.2,"[1, 4]",evt_e369b5a56fadc620,445.05799999999965
bot_2973,150,0.25,0.2,"[2, 3]",evt_e369b5a56fadc620,390.6819999999999
bot_2974,150,0.25,0.2,"[0, 1]",evt_e369b5a56fadc620,355.4980000000001
bot_2975,150,0.25,0.2,"[3, 4]",evt_e369b5a56fadc620,457.97399999999953
bot_2976,150,0.25,0.2,"[2, 4]",evt_e369b5a56fadc620,450.9119999999995
bot_2977,150,0.5,0.2,[],evt_e369b5a56fadc620,335.104
bot_2978,150,0.5,0.2,[1],evt_e369b5a56fadc620,340.97399999999976
bot_2979,150,0.5,0.2,[3],evt_e369b5a56fadc620,371.0779999999998
bot_2980,150,0.5,0.2,[0],evt_e369b5a56fadc620,355.54000000000036
bot_2981,150,0.5,0.2,[2],evt_e369b5a56fadc620,365.73999999999995
bot_2982,150,0.5,0.2,[4],evt_e369b5a56fadc620,462.9759999999993
bot_2983,150,0.5,0.2,"[1, 3]",evt_e369b5a56fadc620,359.6219999999997
bot_2984,150,0.5,0.2,"[0, 2]",evt_e369b5a56fadc620,377.65200000000016
bot_2985,150,0.5,0.2,"[0, 3]",evt_e369b5a56fadc620,394.79400000000015
bot_2986,150,0.5,0.2,"[1, 2]",evt_e369b5a56fadc620,356.2679999999999
bot_2987,150,0.5,0.2,"[0, 4]",evt_e369b5a56fadc620,436.2539999999996
bot_2988,150,0.5,0.2,"[1, 4]",evt_e369b5a56fadc620,433.79599999999954
bot_2989,150,0.5,0.2,"[2, 3]",evt_e369b5a56fadc620,385.51799999999974
bot_2990,150,0.5,0.2,"[0, 1]",evt_e369b5a56fadc620,349.48600000000016
bot_2991,150,0.5,0.2,"[3, 4]",evt_e369b5a56fadc620,447.6539999999994
bot_2992,150,0.5,0.2,"[2, 4]",evt_e369b5a56fadc620,435.7659999999996
bot_2993,150,0.75,0.2,[],evt_e369b5a56fadc620,323.572
bot_2994,150,0.75,0.2,[1],evt_e369b5a56fadc620,333.7319999999997
bot_2995,150,0.75,0.2,[3],evt_e369b5a56fadc620,358.4739999999998
bot_2996,150,0.75,0.2,[0],evt_e369b5a56fadc620,358.1540000000001
bot_2997,150,0.75,0.2,[2],evt_e369b5a56fadc620,356.8779999999998
bot_2998,150,0.75,0.2,[4],evt_e369b5a56fadc620,467.0039999999993
bot_2999,150,0.75,0.2,"[1, 3]",evt_e369b5a56fadc620,362.80999999999966
bot_3000,150,0.75,0.2,"[0, 2]",evt_e369b5a56fadc620,354.05200000000013
bot_3001,150,0.75,0.2,"[0, 3]",evt_e369b5a56fadc620,368.9739999999999
bot_3002,150,0.75,0.2,"[1, 2]",evt_e369b5a56fadc620,353.61399999999986
bot_3003,150,0.75,0.2,"[0, 4]",evt_e369b5a56fadc620,457.7779999999996
bot_3004,150,0.75,0.2,"[1, 4]",evt_e369b5a56fadc620,418.59199999999964
bot_3005,150,0.75,0.2,"[2, 3]",evt_e369b5a56fadc620,370.1039999999998
bot_3006,150,0.75,0.2,"[0, 1]",evt_e369b5a56fadc620,345.89
bot_3007,150,0.75,0.2,"[3, 4]",evt_e369b5a56fadc620,439.8759999999994
bot_3008,150,0.75,0.2,"[2, 4]",evt_e369b5a56fadc620,424.73599999999954
bot_3009,150,1.0,0.2,[],evt_e369b5a56fadc620,250.0
bot_3010,150,1.0,0.2,[1],evt_e369b5a56fadc620,260.6139999999998
bot_3011,150,1.0,0.2,[3],evt_e369b5a56fadc620,280.8339999999998
bot_3012,150,1.0,0.2,[0],evt_e369b5a56fadc620,303.04200000000026
bot_3013,150,1.0,0.2,[2],evt_e369b5a56fadc620,274.224
bot_3014,150,1.0,0.2,[4],evt_e369b5a56fadc620,382.11999999999915
bot_3015,150,1.0,0.2,"[1, 3]",evt_e369b5a56fadc620,286.77999999999963
bot_3016,150,1.0,0.2,"[0, 2]",evt_e369b5a56fadc620,306.1800000000002
bot_3017,150,1.0,0.2,"[0, 3]",evt_e369b5a56fadc620,303.8159999999999
bot_3018,150,1.0,0.2,"[1, 2]",evt_e369b5a56fadc620,274.98199999999986
bot_3019,150,1.0,0.2,"[0, 4]",evt_e369b5a56fadc620,374.72399999999965
bot_3020,150,1.0,0.2,"[1, 4]",evt_e369b5a56fadc620,345.3739999999995
bot_3021,150,1.0,0.2,"[2, 3]",evt_e369b5a56fadc620,293.12999999999994
bot_3022,150,1.0,0.2,"[0, 1]",evt_e369b5a56fadc620,299.23199999999986
bot_3023,150,1.0,0.2,"[3, 4]",evt_e369b5a56fadc620,369.9499999999995
bot_3024,150,1.0,0.2,"[2, 4]",evt_e369b5a56fadc620,346.7679999999995
bot_3025,150,2,0.2,[],evt_e369b5a56fadc620,250.0
bot_3026,150,2,0.2,[1],evt_e369b5a56fadc620,257.4799999999997
bot_3027,150,2,0.2,[3],evt_e369b5a56fadc620,278.95199999999977
bot_3028,150,2,0.2,[0],evt_e369b5a56fadc620,277.6520000000004
bot_3029,150,2,0.2,[2],evt_e369b5a56fadc620,279.216
bot_3030,150,2,0.2,[4],evt_e369b5a56fadc620,378.2959999999993
bot_3031,150,2,0.2,"[1, 3]",evt_e369b5a56fadc620,289.8159999999998
bot_3032,150,2,0.2,"[0, 2]",evt_e369b5a56fadc620,290.45200000000006
bot_3033,150,2,0.2,"[0, 3]",evt_e369b5a56fadc620,300.7779999999998
bot_3034,150,2,0.2,"[1, 2]",evt_e369b5a56fadc620,277.25599999999974
bot_3035,150,2,0.2,"[0, 4]",evt_e369b5a56fadc620,374.93399999999974
bot_3036,150,2,0.2,"[1, 4]",evt_e369b5a56fadc620,342.16399999999965
bot_3037,150,2,0.2,"[2, 3]",evt_e369b5a56fadc620,293.26399999999995
bot_3038,150,2,0.2,"[0, 1]",evt_e369b5a56fadc620,279.65599999999984
bot_3039,150,2,0.2,"[3, 4]",evt_e369b5a56fadc620,371.5079999999995
bot_3040,150,2,0.2,"[2, 4]",evt_e369b5a56fadc620,344.98999999999967
bot_3041,150,0.25,0.25,[],evt_e369b5a56fadc620,344.412
bot_3042,150,0.25,0.25,[1],evt_e369b5a56fadc620,350.39999999999986
bot_3043,150,0.25,0.25,[3],evt_e369b5a56fadc620,365.7979999999999
bot_3044,150,0.25,0.25,[0],evt_e369b5a56fadc620,356.41400000000027
bot_3045,150,0.25,0.25,[2],evt_e369b5a56fadc620,376.1399999999999
bot_3046,150,0.25,0.25,[4],evt_e369b5a56fadc620,484.8219999999994
bot_3047,150,0.25,0.25,"[1, 3]",evt_e369b5a56fadc620,375.5059999999996
bot_3048,150,0.25,0.25,"[0, 2]",evt_e369b5a56fadc620,380.3180000000002
bot_3049,150,0.25,0.25,"[0, 3]",evt_e369b5a56fadc620,389.6220000000001
bot_3050,150,0.25,0.25,"[1, 2]",evt_e369b5a56fadc620,359.57800000000003
bot_3051,150,0.25,0.25,"[0, 4]",evt_e369b5a56fadc620,469.1839999999996
bot_3052,150,0.25,0.25,"[1, 4]",evt_e369b5a56fadc620,445.94599999999946
bot_3053,150,0.25,0.25,"[2, 3]",evt_e369b5a56fadc620,389.9999999999999
bot_3054,150,0.25,0.25,"[0, 1]",evt_e369b5a56fadc620,366.41400000000004
bot_3055,150,0.25,0.25,"[3, 4]",evt_e369b5a56fadc620,447.7599999999995
bot_3056,150,0.25,0.25,"[2, 4]",evt_e369b5a56fadc620,442.4059999999995
bot_3057,150,0.5,0.25,[],evt_e369b5a56fadc620,334.284
bot_3058,150,0.5,0.25,[1],evt_e369b5a56fadc620,337.5279999999995
bot_3059,150,0.5,0.25,[3],evt_e369b5a56fadc620,367.45199999999977
bot_3060,150,0.5,0.25,[0],evt_e369b5a56fadc620,358.4240000000001
bot_3061,150,0.5,0.25,[2],evt_e369b5a56fadc620,362.60600000000005
bot_3062,150,0.5,0.25,[4],evt_e369b5a56fadc620,439.20599999999934
bot_3063,150,0.5,0.25,"[1, 3]",evt_e369b5a56fadc620,362.3879999999996
bot_3064,150,0.5,0.25,"[0, 2]",evt_e369b5a56fadc620,365.96200000000016
bot_3065,150,0.5,0.25,"[0, 3]",evt_e369b5a56fadc620,390.2080000000001
bot_3066,150,0.5,0.25,"[1, 2]",evt_e369b5a56fadc620,357.8339999999997
bot_3067,150,0.5,0.25,"[0, 4]",evt_e369b5a56fadc620,456.81199999999956
bot_3068,150,0.5,0.25,"[1, 4]",evt_e369b5a56fadc620,429.5359999999995
bot_3069,150,0.5,0.25,"[2, 3]",evt_e369b5a56fadc620,382.20799999999986
bot_3070,150,0.5,0.25,"[0, 1]",evt_e369b5a56fadc620,362.682
bot_3071,150,0.5,0.25,"[3, 4]",evt_e369b5a56fadc620,456.6499999999995
bot_3072,150,0.5,0.25,"[2, 4]",evt_e369b5a56fadc620,457.8639999999997
bot_3073,150,0.75,0.25,[],evt_e369b5a56fadc620,323.438
bot_3074,150,0.75,0.25,[1],evt_e369b5a56fadc620,327.1259999999998
bot_3075,150,0.75,0.25,[3],evt_e369b5a56fadc620,352.2839999999998
bot_3076,150,0.75,0.25,[0],evt_e369b5a56fadc620,366.48800000000034
bot_3077,150,0.75,0.25,[2],evt_e369b5a56fadc620,350.508
bot_3078,150,0.75,0.25,[4],evt_e369b5a56fadc620,451.7139999999992
bot_3079,150,0.75,0.25,"[1, 3]",evt_e369b5a56fadc620,362.0719999999998
bot_3080,150,0.75,0.25,"[0, 2]",evt_e369b5a56fadc620,361.19800000000004
bot_3081,150,0.75,0.25,"[0, 3]",evt_e369b5a56fadc620,380.6159999999999
bot_3082,150,0.75,0.25,"[1, 2]",evt_e369b5a56fadc620,347.24199999999985
bot_3083,150,0.75,0.25,"[0, 4]",evt_e369b5a56fadc620,436.7379999999997
bot_3084,150,0.75,0.25,"[1, 4]",evt_e369b5a56fadc620,428.3979999999994
bot_3085,150,0.75,0.25,"[2, 3]",evt_e369b5a56fadc620,371.15999999999974
bot_3086,150,0.75,0.25,"[0, 1]",evt_e369b5a56fadc620,370.5420000000001
bot_3087,150,0.75,0.25,"[3, 4]",evt_e369b5a56fadc620,429.0099999999995
bot_3088,150,0.75,0.25,"[2, 4]",evt_e369b5a56fadc620,404.9719999999996
bot_3089,150,1.0,0.25,[],evt_e369b5a56fadc620,252.9
bot_3090,150,1.0,0.25,[1],evt_e369b5a56fadc620,258.7959999999997
bot_3091,150,1.0,0.25,[3],evt_e369b5a56fadc620,281.29399999999976
bot_3092,150,1.0,0.25,[0],evt_e369b5a56fadc620,279.76800000000026
bot_3093,150,1.0,0.25,[2],evt_e369b5a56fadc620,283.1319999999999
bot_3094,150,1.0,0.25,[4],evt_e369b5a56fadc620,371.9079999999993
bot_3095,150,1.0,0.25,"[1, 3]",evt_e369b5a56fadc620,275.9679999999996
bot_3096,150,1.0,0.25,"[0, 2]",evt_e369b5a56fadc620,296.51200000000006
bot_3097,150,1.0,0.25,"[0, 3]",evt_e369b5a56fadc620,302.654
bot_3098,150,1.0,0.25,"[1, 2]",evt_e369b5a56fadc620,271.9459999999998
