Bot,maxIPOSpending,BuyRisk,SellRisk,PrefRanks,IPOcsv,LIVEcsv,EventID,AvgEarnings
bot_8139,200,0.25,0.25,[3],False,True,evt_d95b8e01de0284c3e957cccf865444c5,575.9979999999999
bot_8140,200,0.25,0.25,[3],False,False,evt_d95b8e01de0284c3e957cccf865444c5,516.0600000000002
bot_8141,200,0.25,0.25,[4],True,True,evt_d95b8e01de0284c3e957cccf865444c5,449.85799999999944
bot_8142,200,0.25,0.25,[4],True,False,evt_d95b8e01de0284c3e957cccf865444c5,445.5679999999995
bot_8143,200,0.25,0.25,[4],False,True,evt_d95b8e01de0284c3e957cccf865444c5,499.6719999999997
bot_8144,200,0.25,0.25,[4],False,False,evt_d95b8e01de0284c3e957cccf865444c5,453.2319999999995
bot_8145,200,0.25,0.25,"[0, 1]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,489.56399999999996
bot_8146,200,0.25,0.25,"[0, 1]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,469.1920000000002
bot_8147,200,0.25,0.25,"[0, 1]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,536.2819999999999
bot_8148,200,0.25,0.25,"[0, 1]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,477.92200000000014
bot_8149,200,0.25,0.25,"[1, 2]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,512.5020000000001
bot_8150,200,0.25,0.25,"[1, 2]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,401.08600000000007
bot_8151,200,0.25,0.25,"[1, 2]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,496.1300000000001
bot_8152,200,0.25,0.25,"[1, 2]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,423.88199999999995
bot_8153,200,0.25,0.25,"[2, 3]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,527.296
bot_8154,200,0.25,0.25,"[2, 3]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,477.7779999999999
bot_8155,200,0.25,0.25,"[2, 3]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,496.45199999999994
bot_8156,200,0.25,0.25,"[2, 3]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,460.954
bot_8157,200,0.25,0.25,"[3, 4]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,519.5699999999996
bot_8158,200,0.25,0.25,"[3, 4]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,471.89999999999964
bot_8159,200,0.25,0.25,"[3, 4]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,547.0419999999997
bot_8160,200,0.25,0.25,"[3, 4]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,502.4319999999998
bot_8161,200,0.25,0.3,[],True,True,evt_d95b8e01de0284c3e957cccf865444c5,439.666
bot_8162,200,0.25,0.3,[],True,False,evt_d95b8e01de0284c3e957cccf865444c5,399.70200000000006
bot_8163,200,0.25,0.3,[],False,True,evt_d95b8e01de0284c3e957cccf865444c5,445.602
bot_8164,200,0.25,0.3,[],False,False,evt_d95b8e01de0284c3e957cccf865444c5,403.242
bot_8165,200,0.25,0.3,[0],True,True,evt_d95b8e01de0284c3e957cccf865444c5,443.50599999999974
bot_8166,200,0.25,0.3,[0],True,False,evt_d95b8e01de0284c3e957cccf865444c5,400.47599999999994
bot_8167,200,0.25,0.3,[0],False,True,evt_d95b8e01de0284c3e957cccf865444c5,426.95999999999987
bot_8168,200,0.25,0.3,[0],False,False,evt_d95b8e01de0284c3e957cccf865444c5,392.676
bot_8169,200,0.25,0.3,[1],True,True,evt_d95b8e01de0284c3e957cccf865444c5,481.7460000000001
bot_8170,200,0.25,0.3,[1],True,False,evt_d95b8e01de0284c3e957cccf865444c5,480.1220000000003
bot_8171,200,0.25,0.3,[1],False,True,evt_d95b8e01de0284c3e957cccf865444c5,452.1720000000002
bot_8172,200,0.25,0.3,[1],False,False,evt_d95b8e01de0284c3e957cccf865444c5,408.6880000000002
bot_8173,200,0.25,0.3,[2],True,True,evt_d95b8e01de0284c3e957cccf865444c5,438.56799999999987
bot_8174,200,0.25,0.3,[2],True,False,evt_d95b8e01de0284c3e957cccf865444c5,390.46799999999985
bot_8175,200,0.25,0.3,[2],False,True,evt_d95b8e01de0284c3e957cccf865444c5,458.94399999999996
bot_8176,200,0.25,0.3,[2],False,False,evt_d95b8e01de0284c3e957cccf865444c5,401.5679999999999
bot_8177,200,0.25,0.3,[3],True,True,evt_d95b8e01de0284c3e957cccf865444c5,550.4380000000001
bot_8178,200,0.25,0.3,[3],True,False,evt_d95b8e01de0284c3e957cccf865444c5,514.152
bot_8179,200,0.25,0.3,[3],False,True,evt_d95b8e01de0284c3e957cccf865444c5,559.1600000000001
bot_8180,200,0.25,0.3,[3],False,False,evt_d95b8e01de0284c3e957cccf865444c5,506.8460000000001
bot_8181,200,0.25,0.3,[4],True,True,evt_d95b8e01de0284c3e957cccf865444c5,471.56199999999944
bot_8182,200,0.25,0.3,[4],True,False,evt_d95b8e01de0284c3e957cccf865444c5,395.8799999999993
bot_8183,200,0.25,0.3,[4],False,True,evt_d95b8e01de0284c3e957cccf865444c5,484.8199999999994
bot_8184,200,0.25,0.3,[4],False,False,evt_d95b8e01de0284c3e957cccf865444c5,430.6619999999995
bot_8185,200,0.25,0.3,"[0, 1]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,497.5280000000001
bot_8186,200,0.25,0.3,"[0, 1]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,433.57400000000007
bot_8187,200,0.25,0.3,"[0, 1]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,490.398
bot_8188,200,0.25,0.3,"[0, 1]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,462.91200000000015
bot_8189,200,0.25,0.3,"[1, 2]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,471.8199999999999
bot_8190,200,0.25,0.3,"[1, 2]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,425.4260000000001
bot_8191,200,0.25,0.3,"[1, 2]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,445.60600000000005
bot_8192,200,0.25,0.3,"[1, 2]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,407.75200000000007
bot_8193,200,0.25,0.3,"[2, 3]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,506.98
bot_8194,200,0.25,0.3,"[2, 3]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,464.21999999999997
bot_8195,200,0.25,0.3,"[2, 3]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,474.3119999999999
bot_8196,200,0.25,0.3,"[2, 3]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,445.58399999999995
bot_8197,200,0.25,0.3,"[3, 4]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,503.48799999999966
bot_8198,200,0.25,0.3,"[3, 4]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,487.63799999999975
bot_8199,200,0.25,0.3,"[3, 4]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,547.2059999999997
bot_8200,200,0.25,0.3,"[3, 4]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,461.82199999999983
bot_8201,200,0.5,0.1,[],True,True,evt_d95b8e01de0284c3e957cccf865444c5,497.65999999999997
bot_8202,200,0.5,0.1,[],True,False,evt_d95b8e01de0284c3e957cccf865444c5,481.39400000000006
bot_8203,200,0.5,0.1,[],False,True,evt_d95b8e01de0284c3e957cccf865444c5,501.93
bot_8204,200,0.5,0.1,[],False,False,evt_d95b8e01de0284c3e957cccf865444c5,490.366
bot_8205,200,0.5,0.1,[0],True,True,evt_d95b8e01de0284c3e957cccf865444c5,486.68199999999996
bot_8206,200,0.5,0.1,[0],True,False,evt_d95b8e01de0284c3e957cccf865444c5,475.954
bot_8207,200,0.5,0.1,[0],False,True,evt_d95b8e01de0284c3e957cccf865444c5,473.10199999999986
bot_8208,200,0.5,0.1,[0],False,False,evt_d95b8e01de0284c3e957cccf865444c5,485.06399999999996
bot_8209,200,0.5,0.1,[1],True,True,evt_d95b8e01de0284c3e957cccf865444c5,522.6660000000002
bot_8210,200,0.5,0.1,[1],True,False,evt_d95b8e01de0284c3e957cccf865444c5,536.3240000000003
bot_8211,200,0.5,0.1,[1],False,True,evt_d95b8e01de0284c3e957cccf865444c5,531.9080000000001
bot_8212,200,0.5,0.1,[1],False,False,evt_d95b8e01de0284c3e957cccf865444c5,511.6960000000002
bot_8213,200,0.5,0.1,[2],True,True,evt_d95b8e01de0284c3e957cccf865444c5,499.3639999999999
bot_8214,200,0.5,0.1,[2],True,False,evt_d95b8e01de0284c3e957cccf865444c5,461.0739999999998
bot_8215,200,0.5,0.1,[2],False,True,evt_d95b8e01de0284c3e957cccf865444c5,517.264
bot_8216,200,0.5,0.1,[2],False,False,evt_d95b8e01de0284c3e957cccf865444c5,446.5799999999999
bot_8217,200,0.5,0.1,[3],True,True,evt_d95b8e01de0284c3e957cccf865444c5,607.9159999999999
bot_8218,200,0.5,0.1,[3],True,False,evt_d95b8e01de0284c3e957cccf865444c5,576.624
bot_8219,200,0.5,0.1,[3],False,True,evt_d95b8e01de0284c3e957cccf865444c5,595.5800000000002
bot_8220,200,0.5,0.1,[3],False,False,evt_d95b8e01de0284c3e957cccf865444c5,580.1020000000001
bot_8221,200,0.5,0.1,[4],True,True,evt_d95b8e01de0284c3e957cccf865444c5,484.3799999999993
bot_8222,200,0.5,0.1,[4],True,False,evt_d95b8e01de0284c3e957cccf865444c5,469.62399999999946
bot_8223,200,0.5,0.1,[4],False,True,evt_d95b8e01de0284c3e957cccf865444c5,538.7379999999996
bot_8224,200,0.5,0.1,[4],False,False,evt_d95b8e01de0284c3e957cccf865444c5,536.3359999999997
bot_8225,200,0.5,0.1,"[0, 1]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,550.9080000000001
bot_8226,200,0.5,0.1,"[0, 1]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,545.9280000000001
bot_8227,200,0.5,0.1,"[0, 1]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,592.784
bot_8228,200,0.5,0.1,"[0, 1]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,552.8860000000002
bot_8229,200,0.5,0.1,"[1, 2]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,541.604
bot_8230,200,0.5,0.1,"[1, 2]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,505.1560000000001
bot_8231,200,0.5,0.1,"[1, 2]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,538.2620000000001
bot_8232,200,0.5,0.1,"[1, 2]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,478.89800000000014
bot_8233,200,0.5,0.1,"[2, 3]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,547.066
bot_8234,200,0.5,0.1,"[2, 3]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,532.1180000000002
bot_8235,200,0.5,0.1,"[2, 3]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,562.9519999999999
bot_8236,200,0.5,0.1,"[2, 3]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,508.82600000000014
bot_8237,200,0.5,0.1,"[3, 4]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,587.4359999999997
bot_8238,200,0.5,0.1,"[3, 4]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,561.3919999999997
bot_8239,200,0.5,0.1,"[3, 4]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,579.8139999999996
bot_8240,200,0.5,0.1,"[3, 4]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,575.8759999999997
bot_8241,200,0.5,0.15,[],True,True,evt_d95b8e01de0284c3e957cccf865444c5,471.41400000000004
bot_8242,200,0.5,0.15,[],True,False,evt_d95b8e01de0284c3e957cccf865444c5,463.33600000000007
bot_8243,200,0.5,0.15,[],False,True,evt_d95b8e01de0284c3e957cccf865444c5,474.85200000000003
bot_8244,200,0.5,0.15,[],False,False,evt_d95b8e01de0284c3e957cccf865444c5,468.79200000000003
bot_8245,200,0.5,0.15,[0],True,True,evt_d95b8e01de0284c3e957cccf865444c5,473.5200000000001
bot_8246,200,0.5,0.15,[0],True,False,evt_d95b8e01de0284c3e957cccf865444c5,468.94800000000004
bot_8247,200,0.5,0.15,[0],False,True,evt_d95b8e01de0284c3e957cccf865444c5,475.1079999999999
bot_8248,200,0.5,0.15,[0],False,False,evt_d95b8e01de0284c3e957cccf865444c5,445.11199999999997
bot_8249,200,0.5,0.15,[1],True,True,evt_d95b8e01de0284c3e957cccf865444c5,522.6460000000003
bot_8250,200,0.5,0.15,[1],True,False,evt_d95b8e01de0284c3e957cccf865444c5,518.3220000000002
bot_8251,200,0.5,0.15,[1],False,True,evt_d95b8e01de0284c3e957cccf865444c5,484.3340000000002
bot_8252,200,0.5,0.15,[1],False,False,evt_d95b8e01de0284c3e957cccf865444c5,478.98800000000017
bot_8253,200,0.5,0.15,[2],True,True,evt_d95b8e01de0284c3e957cccf865444c5,463.7919999999998
bot_8254,200,0.5,0.15,[2],True,False,evt_d95b8e01de0284c3e957cccf865444c5,447.5779999999998
bot_8255,200,0.5,0.15,[2],False,True,evt_d95b8e01de0284c3e957cccf865444c5,484.54799999999994
bot_8256,200,0.5,0.15,[2],False,False,evt_d95b8e01de0284c3e957cccf865444c5,447.8239999999999
bot_8257,200,0.5,0.15,[3],True,True,evt_d95b8e01de0284c3e957cccf865444c5,569.534
bot_8258,200,0.5,0.15,[3],True,False,evt_d95b8e01de0284c3e957cccf865444c5,550.9160000000002
bot_8259,200,0.5,0.15,[3],False,True,evt_d95b8e01de0284c3e957cccf865444c5,577.7520000000002
bot_8260,200,0.5,0.15,[3],False,False,evt_d95b8e01de0284c3e957cccf865444c5,557.6560000000001
bot_8261,200,0.5,0.15,[4],True,True,evt_d95b8e01de0284c3e957cccf865444c5,488.4479999999993
bot_8262,200,0.5,0.15,[4],True,False,evt_d95b8e01de0284c3e957cccf865444c5,462.49399999999923
bot_8263,200,0.5,0.15,[4],False,True,evt_d95b8e01de0284c3e957cccf865444c5,525.6659999999996
bot_8264,200,0.5,0.15,[4],False,False,evt_d95b8e01de0284c3e957cccf865444c5,513.3299999999997
bot_8265,200,0.5,0.15,"[0, 1]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,520.4
bot_8266,200,0.5,0.15,"[0, 1]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,546.19
bot_8267,200,0.5,0.15,"[0, 1]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,547.268
bot_8268,200,0.5,0.15,"[0, 1]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,552.7239999999999
bot_8269,200,0.5,0.15,"[1, 2]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,554.798
bot_8270,200,0.5,0.15,"[1, 2]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,491.20000000000016
bot_8271,200,0.5,0.15,"[1, 2]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,516.01
bot_8272,200,0.5,0.15,"[1, 2]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,493.8960000000001
bot_8273,200,0.5,0.15,"[2, 3]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,518.0719999999999
bot_8274,200,0.5,0.15,"[2, 3]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,505.994
bot_8275,200,0.5,0.15,"[2, 3]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,534.5259999999998
bot_8276,200,0.5,0.15,"[2, 3]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,497.084
bot_8277,200,0.5,0.15,"[3, 4]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,535.3579999999997
bot_8278,200,0.5,0.15,"[3, 4]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,506.82799999999963
bot_8279,200,0.5,0.15,"[3, 4]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,575.8819999999997
bot_8280,200,0.5,0.15,"[3, 4]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,543.9159999999997
bot_8281,200,0.5,0.2,[],True,True,evt_d95b8e01de0284c3e957cccf865444c5,467.878
bot_8282,200,0.5,0.2,[],True,False,evt_d95b8e01de0284c3e957cccf865444c5,457.322
bot_8283,200,0.5,0.2,[],False,True,evt_d95b8e01de0284c3e957cccf865444c5,472.61800000000005
bot_8284,200,0.5,0.2,[],False,False,evt_d95b8e01de0284c3e957cccf865444c5,463.834
bot_8285,200,0.5,0.2,[0],True,True,evt_d95b8e01de0284c3e957cccf865444c5,461.59
bot_8286,200,0.5,0.2,[0],True,False,evt_d95b8e01de0284c3e957cccf865444c5,437.50999999999993
bot_8287,200,0.5,0.2,[0],False,True,evt_d95b8e01de0284c3e957cccf865444c5,430.442
bot_8288,200,0.5,0.2,[0],False,False,evt_d95b8e01de0284c3e957cccf865444c5,417.51599999999996
bot_8289,200,0.5,0.2,[1],True,True,evt_d95b8e01de0284c3e957cccf865444c5,509.0440000000003
bot_8290,200,0.5,0.2,[1],True,False,evt_d95b8e01de0284c3e957cccf865444c5,525.1520000000003
bot_8291,200,0.5,0.2,[1],False,True,evt_d95b8e01de0284c3e957cccf865444c5,513.5520000000002
bot_8292,200,0.5,0.2,[1],False,False,evt_d95b8e01de0284c3e957cccf865444c5,458.6920000000002
bot_8293,200,0.5,0.2,[2],True,True,evt_d95b8e01de0284c3e957cccf865444c5,469.1899999999999
bot_8294,200,0.5,0.2,[2],True,False,evt_d95b8e01de0284c3e957cccf865444c5,408.6299999999998
bot_8295,200,0.5,0.2,[2],False,True,evt_d95b8e01de0284c3e957cccf865444c5,475.80199999999985
bot_8296,200,0.5,0.2,[2],False,False,evt_d95b8e01de0284c3e957cccf865444c5,433.42999999999984
bot_8297,200,0.5,0.2,[3],True,True,evt_d95b8e01de0284c3e957cccf865444c5,569.6020000000002
bot_8298,200,0.5,0.2,[3],True,False,evt_d95b8e01de0284c3e957cccf865444c5,541.02
bot_8299,200,0.5,0.2,[3],False,True,evt_d95b8e01de0284c3e957cccf865444c5,556.7940000000001
bot_8300,200,0.5,0.2,[3],False,False,evt_d95b8e01de0284c3e957cccf865444c5,528.3240000000001
bot_8301,200,0.5,0.2,[4],True,True,evt_d95b8e01de0284c3e957cccf865444c5,455.0719999999994
bot_8302,200,0.5,0.2,[4],True,False,evt_d95b8e01de0284c3e957cccf865444c5,468.59999999999957
bot_8303,200,0.5,0.2,[4],False,True,evt_d95b8e01de0284c3e957cccf865444c5,518.6199999999995
bot_8304,200,0.5,0.2,[4],False,False,evt_d95b8e01de0284c3e957cccf865444c5,529.4579999999995
bot_8305,200,0.5,0.2,"[0, 1]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,495.6220000000001
bot_8306,200,0.5,0.2,"[0, 1]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,471.8420000000001
bot_8307,200,0.5,0.2,"[0, 1]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,539.848
bot_8308,200,0.5,0.2,"[0, 1]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,519.5819999999999
bot_8309,200,0.5,0.2,"[1, 2]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,505.9720000000001
bot_8310,200,0.5,0.2,"[1, 2]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,454.35200000000015
bot_8311,200,0.5,0.2,"[1, 2]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,486.52400000000006
bot_8312,200,0.5,0.2,"[1, 2]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,484.09400000000005
bot_8313,200,0.5,0.2,"[2, 3]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,524.2700000000001
bot_8314,200,0.5,0.2,"[2, 3]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,540.4780000000001
bot_8315,200,0.5,0.2,"[2, 3]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,527.2459999999999
bot_8316,200,0.5,0.2,"[2, 3]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,469.27599999999995
bot_8317,200,0.5,0.2,"[3, 4]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,520.7219999999998
bot_8318,200,0.5,0.2,"[3, 4]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,510.5939999999997
bot_8319,200,0.5,0.2,"[3, 4]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,527.8779999999998
bot_8320,200,0.5,0.2,"[3, 4]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,560.2799999999997
bot_8321,200,0.5,0.25,[],True,True,evt_d95b8e01de0284c3e957cccf865444c5,464.4799999999999
bot_8322,200,0.5,0.25,[],True,False,evt_d95b8e01de0284c3e957cccf865444c5,443.808
bot_8323,200,0.5,0.25,[],False,True,evt_d95b8e01de0284c3e957cccf865444c5,460.11400000000003
bot_8324,200,0.5,0.25,[],False,False,evt_d95b8e01de0284c3e957cccf865444c5,446.45799999999997
bot_8325,200,0.5,0.25,[0],True,True,evt_d95b8e01de0284c3e957cccf865444c5,446.9119999999999
bot_8326,200,0.5,0.25,[0],True,False,evt_d95b8e01de0284c3e957cccf865444c5,432.186
bot_8327,200,0.5,0.25,[0],False,True,evt_d95b8e01de0284c3e957cccf865444c5,446.82799999999986
bot_8328,200,0.5,0.25,[0],False,False,evt_d95b8e01de0284c3e957cccf865444c5,429.6040000000001
bot_8329,200,0.5,0.25,[1],True,True,evt_d95b8e01de0284c3e957cccf865444c5,535.7380000000003
bot_8330,200,0.5,0.25,[1],True,False,evt_d95b8e01de0284c3e957cccf865444c5,517.7700000000002
bot_8331,200,0.5,0.25,[1],False,True,evt_d95b8e01de0284c3e957cccf865444c5,506.75800000000027
bot_8332,200,0.5,0.25,[1],False,False,evt_d95b8e01de0284c3e957cccf865444c5,450.1600000000002
bot_8333,200,0.5,0.25,[2],True,True,evt_d95b8e01de0284c3e957cccf865444c5,451.5479999999999
bot_8334,200,0.5,0.25,[2],True,False,evt_d95b8e01de0284c3e957cccf865444c5,434.37199999999973
bot_8335,200,0.5,0.25,[2],False,True,evt_d95b8e01de0284c3e957cccf865444c5,461.07199999999995
bot_8336,200,0.5,0.25,[2],False,False,evt_d95b8e01de0284c3e957cccf865444c5,425.62199999999984
bot_8337,200,0.5,0.25,[3],True,True,evt_d95b8e01de0284c3e957cccf865444c5,560.6960000000001
bot_8338,200,0.5,0.25,[3],True,False,evt_d95b8e01de0284c3e957cccf865444c5,553.6519999999999
bot_8339,200,0.5,0.25,[3],False,True,evt_d95b8e01de0284c3e957cccf865444c5,500.94800000000004
bot_8340,200,0.5,0.25,[3],False,False,evt_d95b8e01de0284c3e957cccf865444c5,536.0360000000001
bot_8341,200,0.5,0.25,[4],True,True,evt_d95b8e01de0284c3e957cccf865444c5,455.7219999999994
bot_8342,200,0.5,0.25,[4],True,False,evt_d95b8e01de0284c3e957cccf865444c5,443.78399999999937
bot_8343,200,0.5,0.25,[4],False,True,evt_d95b8e01de0284c3e957cccf865444c5,517.2559999999996
bot_8344,200,0.5,0.25,[4],False,False,evt_d95b8e01de0284c3e957cccf865444c5,525.7599999999995
bot_8345,200,0.5,0.25,"[0, 1]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,526.25
bot_8346,200,0.5,0.25,"[0, 1]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,507.26200000000006
bot_8347,200,0.5,0.25,"[0, 1]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,496.782
bot_8348,200,0.5,0.25,"[0, 1]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,487.60199999999986
bot_8349,200,0.5,0.25,"[1, 2]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,493.842
bot_8350,200,0.5,0.25,"[1, 2]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,510.334
bot_8351,200,0.5,0.25,"[1, 2]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,505.442
bot_8352,200,0.5,0.25,"[1, 2]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,482.81800000000004
bot_8353,200,0.5,0.25,"[2, 3]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,495.60200000000003
bot_8354,200,0.5,0.25,"[2, 3]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,495.0
bot_8355,200,0.5,0.25,"[2, 3]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,495.148
bot_8356,200,0.5,0.25,"[2, 3]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,459.3779999999999
bot_8357,200,0.5,0.25,"[3, 4]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,508.3019999999997
bot_8358,200,0.5,0.25,"[3, 4]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,508.5319999999998
bot_8359,200,0.5,0.25,"[3, 4]",False,True,evt_d95b8e01de0284c3e957cccf865444c5,540.6719999999998
bot_8360,200,0.5,0.25,"[3, 4]",False,False,evt_d95b8e01de0284c3e957cccf865444c5,531.9039999999998
bot_8361,200,0.5,0.3,[],True,True,evt_d95b8e01de0284c3e957cccf865444c5,447.0
bot_8362,200,0.5,0.3,[],True,False,evt_d95b8e01de0284c3e957cccf865444c5,441.40600000000006
bot_8363,200,0.5,0.3,[],False,True,evt_d95b8e01de0284c3e957cccf865444c5,452.226
bot_8364,200,0.5,0.3,[],False,False,evt_d95b8e01de0284c3e957cccf865444c5,442.53999999999996
bot_8365,200,0.5,0.3,[0],True,True,evt_d95b8e01de0284c3e957cccf865444c5,438.6960000000001
bot_8366,200,0.5,0.3,[0],True,False,evt_d95b8e01de0284c3e957cccf865444c5,418.79400000000004
bot_8367,200,0.5,0.3,[0],False,True,evt_d95b8e01de0284c3e957cccf865444c5,409.95799999999997
bot_8368,200,0.5,0.3,[0],False,False,evt_d95b8e01de0284c3e957cccf865444c5,405.44800000000004
bot_8369,200,0.5,0.3,[1],True,True,evt_d95b8e01de0284c3e957cccf865444c5,494.30800000000016
bot_8370,200,0.5,0.3,[1],True,False,evt_d95b8e01de0284c3e957cccf865444c5,465.0880000000003
bot_8371,200,0.5,0.3,[1],False,True,evt_d95b8e01de0284c3e957cccf865444c5,488.6580000000002
bot_8372,200,0.5,0.3,[1],False,False,evt_d95b8e01de0284c3e957cccf865444c5,443.52400000000017
bot_8373,200,0.5,0.3,[2],True,True,evt_d95b8e01de0284c3e957cccf865444c5,442.9819999999998
bot_8374,200,0.5,0.3,[2],True,False,evt_d95b8e01de0284c3e957cccf865444c5,424.62199999999973
bot_8375,200,0.5,0.3,[2],False,True,evt_d95b8e01de0284c3e957cccf865444c5,459.1659999999999
bot_8376,200,0.5,0.3,[2],False,False,evt_d95b8e01de0284c3e957cccf865444c5,407.89599999999984
bot_8377,200,0.5,0.3,[3],True,True,evt_d95b8e01de0284c3e957cccf865444c5,552.692
bot_8378,200,0.5,0.3,[3],True,False,evt_d95b8e01de0284c3e957cccf865444c5,543.8580000000002
bot_8379,200,0.5,0.3,[3],False,True,evt_d95b8e01de0284c3e957cccf865444c5,555.1740000000002
bot_8380,200,0.5,0.3,[3],False,False,evt_d95b8e01de0284c3e957cccf865444c5,513.1540000000001
bot_8381,200,0.5,0.3,[4],True,True,evt_d95b8e01de0284c3e957cccf865444c5,446.87399999999946
bot_8382,200,0.5,0.3,[4],True,False,evt_d95b8e01de0284c3e957cccf865444c5,436.2059999999995
bot_8383,200,0.5,0.3,[4],False,True,evt_d95b8e01de0284c3e957cccf865444c5,434.1559999999996
bot_8384,200,0.5,0.3,[4],False,False,evt_d95b8e01de0284c3e957cccf865444c5,445.42199999999957
bot_8385,200,0.5,0.3,"[0, 1]",True,True,evt_d95b8e01de0284c3e957cccf865444c5,480.1120000000002
bot_8386,200,0.5,0.3,"[0, 1]",True,False,evt_d95b8e01de0284c3e957cccf865444c5,457.0
