Bot,maxIPOSpending,BuyRisk,SellRisk,PrefRanks,IPOcsv,LIVEcsv,EventID,AvgEarnings
bot_7377,150,0.25,0.3,[3],True,True,evt_0fe9902c2f1c72ae,422.1499999999995
bot_7378,150,0.25,0.3,[3],True,False,evt_0fe9902c2f1c72ae,356.4099999999997
bot_7379,150,0.25,0.3,[3],False,True,evt_0fe9902c2f1c72ae,423.6799999999997
bot_7380,150,0.25,0.3,[3],False,False,evt_0fe9902c2f1c72ae,347.69199999999984
bot_7381,150,0.25,0.3,[4],True,True,evt_0fe9902c2f1c72ae,420.20200000000006
bot_7382,150,0.25,0.3,[4],True,False,evt_0fe9902c2f1c72ae,357.29200000000003
bot_7383,150,0.25,0.3,[4],False,True,evt_0fe9902c2f1c72ae,456.038
bot_7384,150,0.25,0.3,[4],False,False,evt_0fe9902c2f1c72ae,374.2279999999999
bot_7385,150,0.25,0.3,"[0, 1]",True,True,evt_0fe9902c2f1c72ae,441.85999999999996
bot_7386,150,0.25,0.3,"[0, 1]",True,False,evt_0fe9902c2f1c72ae,403.07800000000003
bot_7387,150,0.25,0.3,"[0, 1]",False,True,evt_0fe9902c2f1c72ae,437.046
bot_7388,150,0.25,0.3,"[0, 1]",False,False,evt_0fe9902c2f1c72ae,371.81399999999996
bot_7389,150,0.25,0.3,"[1, 2]",True,True,evt_0fe9902c2f1c72ae,449.3859999999997
bot_7390,150,0.25,0.3,"[1, 2]",True,False,evt_0fe9902c2f1c72ae,375.2779999999997
bot_7391,150,0.25,0.3,"[1, 2]",False,True,evt_0fe9902c2f1c72ae,425.2159999999998
bot_7392,150,0.25,0.3,"[1, 2]",False,False,evt_0fe9902c2f1c72ae,347.6099999999998
bot_7393,150,0.25,0.3,"[2, 3]",True,True,evt_0fe9902c2f1c72ae,426.15199999999976
bot_7394,150,0.25,0.3,"[2, 3]",True,False,evt_0fe9902c2f1c72ae,355.08799999999974
bot_7395,150,0.25,0.3,"[2, 3]",False,True,evt_0fe9902c2f1c72ae,419.48799999999966
bot_7396,150,0.25,0.3,"[2, 3]",False,False,evt_0fe9902c2f1c72ae,347.5779999999997
bot_7397,150,0.25,0.3,"[3, 4]",True,True,evt_0fe9902c2f1c72ae,411.01799999999986
bot_7398,150,0.25,0.3,"[3, 4]",True,False,evt_0fe9902c2f1c72ae,352.3579999999997
bot_7399,150,0.25,0.3,"[3, 4]",False,True,evt_0fe9902c2f1c72ae,459.4719999999999
bot_7400,150,0.25,0.3,"[3, 4]",False,False,evt_0fe9902c2f1c72ae,380.56399999999996
bot_7401,150,0.5,0.1,[],True,True,evt_0fe9902c2f1c72ae,423.30199999999996
bot_7402,150,0.5,0.1,[],True,False,evt_0fe9902c2f1c72ae,469.4440000000001
bot_7403,150,0.5,0.1,[],False,True,evt_0fe9902c2f1c72ae,423.0879999999999
bot_7404,150,0.5,0.1,[],False,False,evt_0fe9902c2f1c72ae,467.31000000000006
bot_7405,150,0.5,0.1,[0],True,True,evt_0fe9902c2f1c72ae,445.916
bot_7406,150,0.5,0.1,[0],True,False,evt_0fe9902c2f1c72ae,417.11199999999997
bot_7407,150,0.5,0.1,[0],False,True,evt_0fe9902c2f1c72ae,447.726
bot_7408,150,0.5,0.1,[0],False,False,evt_0fe9902c2f1c72ae,422.198
bot_7409,150,0.5,0.1,[1],True,True,evt_0fe9902c2f1c72ae,468.9539999999997
bot_7410,150,0.5,0.1,[1],True,False,evt_0fe9902c2f1c72ae,489.42199999999974
bot_7411,150,0.5,0.1,[1],False,True,evt_0fe9902c2f1c72ae,413.99999999999983
bot_7412,150,0.5,0.1,[1],False,False,evt_0fe9902c2f1c72ae,409.3959999999997
bot_7413,150,0.5,0.1,[2],True,True,evt_0fe9902c2f1c72ae,420.1239999999998
bot_7414,150,0.5,0.1,[2],True,False,evt_0fe9902c2f1c72ae,474.14599999999984
bot_7415,150,0.5,0.1,[2],False,True,evt_0fe9902c2f1c72ae,432.30199999999996
bot_7416,150,0.5,0.1,[2],False,False,evt_0fe9902c2f1c72ae,484.0159999999999
bot_7417,150,0.5,0.1,[3],True,True,evt_0fe9902c2f1c72ae,422.7619999999996
bot_7418,150,0.5,0.1,[3],True,False,evt_0fe9902c2f1c72ae,470.7659999999995
bot_7419,150,0.5,0.1,[3],False,True,evt_0fe9902c2f1c72ae,425.79399999999987
bot_7420,150,0.5,0.1,[3],False,False,evt_0fe9902c2f1c72ae,477.9539999999999
bot_7421,150,0.5,0.1,[4],True,True,evt_0fe9902c2f1c72ae,415.8079999999999
bot_7422,150,0.5,0.1,[4],True,False,evt_0fe9902c2f1c72ae,466.1000000000002
bot_7423,150,0.5,0.1,[4],False,True,evt_0fe9902c2f1c72ae,478.96999999999997
bot_7424,150,0.5,0.1,[4],False,False,evt_0fe9902c2f1c72ae,510.20400000000006
bot_7425,150,0.5,0.1,"[0, 1]",True,True,evt_0fe9902c2f1c72ae,458.282
bot_7426,150,0.5,0.1,"[0, 1]",True,False,evt_0fe9902c2f1c72ae,435.99399999999997
bot_7427,150,0.5,0.1,"[0, 1]",False,True,evt_0fe9902c2f1c72ae,434.60799999999983
bot_7428,150,0.5,0.1,"[0, 1]",False,False,evt_0fe9902c2f1c72ae,437.11799999999994
bot_7429,150,0.5,0.1,"[1, 2]",True,True,evt_0fe9902c2f1c72ae,471.9199999999999
bot_7430,150,0.5,0.1,"[1, 2]",True,False,evt_0fe9902c2f1c72ae,497.88199999999995
bot_7431,150,0.5,0.1,"[1, 2]",False,True,evt_0fe9902c2f1c72ae,442.2819999999996
bot_7432,150,0.5,0.1,"[1, 2]",False,False,evt_0fe9902c2f1c72ae,472.94199999999967
bot_7433,150,0.5,0.1,"[2, 3]",True,True,evt_0fe9902c2f1c72ae,424.96799999999956
bot_7434,150,0.5,0.1,"[2, 3]",True,False,evt_0fe9902c2f1c72ae,464.60799999999955
bot_7435,150,0.5,0.1,"[2, 3]",False,True,evt_0fe9902c2f1c72ae,430.1739999999998
bot_7436,150,0.5,0.1,"[2, 3]",False,False,evt_0fe9902c2f1c72ae,485.82999999999964
bot_7437,150,0.5,0.1,"[3, 4]",True,True,evt_0fe9902c2f1c72ae,422.2079999999999
bot_7438,150,0.5,0.1,"[3, 4]",True,False,evt_0fe9902c2f1c72ae,468.8919999999998
bot_7439,150,0.5,0.1,"[3, 4]",False,True,evt_0fe9902c2f1c72ae,461.166
bot_7440,150,0.5,0.1,"[3, 4]",False,False,evt_0fe9902c2f1c72ae,498.60999999999996
bot_7441,150,0.5,0.15,[],True,True,evt_0fe9902c2f1c72ae,416.7
bot_7442,150,0.5,0.15,[],True,False,evt_0fe9902c2f1c72ae,464.30600000000004
bot_7443,150,0.5,0.15,[],False,True,evt_0fe9902c2f1c72ae,421.102
bot_7444,150,0.5,0.15,[],False,False,evt_0fe9902c2f1c72ae,466.23600000000005
bot_7445,150,0.5,0.15,[0],True,True,evt_0fe9902c2f1c72ae,426.2399999999999
bot_7446,150,0.5,0.15,[0],True,False,evt_0fe9902c2f1c72ae,448.34799999999996
bot_7447,150,0.5,0.15,[0],False,True,evt_0fe9902c2f1c72ae,433.21799999999996
bot_7448,150,0.5,0.15,[0],False,False,evt_0fe9902c2f1c72ae,410.758
bot_7449,150,0.5,0.15,[1],True,True,evt_0fe9902c2f1c72ae,438.24599999999975
bot_7450,150,0.5,0.15,[1],True,False,evt_0fe9902c2f1c72ae,455.6839999999994
bot_7451,150,0.5,0.15,[1],False,True,evt_0fe9902c2f1c72ae,408.51599999999974
bot_7452,150,0.5,0.15,[1],False,False,evt_0fe9902c2f1c72ae,388.51999999999975
bot_7453,150,0.5,0.15,[2],True,True,evt_0fe9902c2f1c72ae,414.8239999999998
bot_7454,150,0.5,0.15,[2],True,False,evt_0fe9902c2f1c72ae,469.85599999999977
bot_7455,150,0.5,0.15,[2],False,True,evt_0fe9902c2f1c72ae,423.15199999999993
bot_7456,150,0.5,0.15,[2],False,False,evt_0fe9902c2f1c72ae,479.2459999999999
bot_7457,150,0.5,0.15,[3],True,True,evt_0fe9902c2f1c72ae,421.17399999999964
bot_7458,150,0.5,0.15,[3],True,False,evt_0fe9902c2f1c72ae,468.89799999999957
bot_7459,150,0.5,0.15,[3],False,True,evt_0fe9902c2f1c72ae,427.69199999999984
bot_7460,150,0.5,0.15,[3],False,False,evt_0fe9902c2f1c72ae,476.82999999999976
bot_7461,150,0.5,0.15,[4],True,True,evt_0fe9902c2f1c72ae,420.71400000000006
bot_7462,150,0.5,0.15,[4],True,False,evt_0fe9902c2f1c72ae,466.87600000000003
bot_7463,150,0.5,0.15,[4],False,True,evt_0fe9902c2f1c72ae,464.9000000000001
bot_7464,150,0.5,0.15,[4],False,False,evt_0fe9902c2f1c72ae,508.21800000000013
bot_7465,150,0.5,0.15,"[0, 1]",True,True,evt_0fe9902c2f1c72ae,436.88199999999995
bot_7466,150,0.5,0.15,"[0, 1]",True,False,evt_0fe9902c2f1c72ae,462.8699999999999
bot_7467,150,0.5,0.15,"[0, 1]",False,True,evt_0fe9902c2f1c72ae,406.842
bot_7468,150,0.5,0.15,"[0, 1]",False,False,evt_0fe9902c2f1c72ae,385.2419999999999
bot_7469,150,0.5,0.15,"[1, 2]",True,True,evt_0fe9902c2f1c72ae,450.58399999999966
bot_7470,150,0.5,0.15,"[1, 2]",True,False,evt_0fe9902c2f1c72ae,489.22599999999966
bot_7471,150,0.5,0.15,"[1, 2]",False,True,evt_0fe9902c2f1c72ae,452.9039999999997
bot_7472,150,0.5,0.15,"[1, 2]",False,False,evt_0fe9902c2f1c72ae,454.1559999999998
bot_7473,150,0.5,0.15,"[2, 3]",True,True,evt_0fe9902c2f1c72ae,420.23999999999967
bot_7474,150,0.5,0.15,"[2, 3]",True,False,evt_0fe9902c2f1c72ae,465.7139999999996
bot_7475,150,0.5,0.15,"[2, 3]",False,True,evt_0fe9902c2f1c72ae,427.70399999999984
bot_7476,150,0.5,0.15,"[2, 3]",False,False,evt_0fe9902c2f1c72ae,481.75399999999973
bot_7477,150,0.5,0.15,"[3, 4]",True,True,evt_0fe9902c2f1c72ae,418.8539999999999
bot_7478,150,0.5,0.15,"[3, 4]",True,False,evt_0fe9902c2f1c72ae,467.4359999999998
bot_7479,150,0.5,0.15,"[3, 4]",False,True,evt_0fe9902c2f1c72ae,459.812
bot_7480,150,0.5,0.15,"[3, 4]",False,False,evt_0fe9902c2f1c72ae,512.5199999999998
bot_7481,150,0.5,0.2,[],True,True,evt_0fe9902c2f1c72ae,411.53599999999994
bot_7482,150,0.5,0.2,[],True,False,evt_0fe9902c2f1c72ae,465.408
bot_7483,150,0.5,0.2,[],False,True,evt_0fe9902c2f1c72ae,417.25600000000003
bot_7484,150,0.5,0.2,[],False,False,evt_0fe9902c2f1c72ae,465.434
bot_7485,150,0.5,0.2,[0],True,True,evt_0fe9902c2f1c72ae,434.704
bot_7486,150,0.5,0.2,[0],True,False,evt_0fe9902c2f1c72ae,424.9659999999999
bot_7487,150,0.5,0.2,[0],False,True,evt_0fe9902c2f1c72ae,430.93799999999993
bot_7488,150,0.5,0.2,[0],False,False,evt_0fe9902c2f1c72ae,421.442
bot_7489,150,0.5,0.2,[1],True,True,evt_0fe9902c2f1c72ae,416.3139999999997
bot_7490,150,0.5,0.2,[1],True,False,evt_0fe9902c2f1c72ae,476.23799999999966
bot_7491,150,0.5,0.2,[1],False,True,evt_0fe9902c2f1c72ae,411.01799999999986
bot_7492,150,0.5,0.2,[1],False,False,evt_0fe9902c2f1c72ae,334.3619999999998
bot_7493,150,0.5,0.2,[2],True,True,evt_0fe9902c2f1c72ae,414.15199999999976
bot_7494,150,0.5,0.2,[2],True,False,evt_0fe9902c2f1c72ae,473.31799999999976
bot_7495,150,0.5,0.2,[2],False,True,evt_0fe9902c2f1c72ae,420.43199999999996
bot_7496,150,0.5,0.2,[2],False,False,evt_0fe9902c2f1c72ae,477.18599999999986
bot_7497,150,0.5,0.2,[3],True,True,evt_0fe9902c2f1c72ae,425.8159999999997
bot_7498,150,0.5,0.2,[3],True,False,evt_0fe9902c2f1c72ae,467.67599999999965
bot_7499,150,0.5,0.2,[3],False,True,evt_0fe9902c2f1c72ae,420.8019999999998
bot_7500,150,0.5,0.2,[3],False,False,evt_0fe9902c2f1c72ae,476.4699999999997
bot_7501,150,0.5,0.2,[4],True,True,evt_0fe9902c2f1c72ae,418.308
bot_7502,150,0.5,0.2,[4],True,False,evt_0fe9902c2f1c72ae,462.12600000000003
bot_7503,150,0.5,0.2,[4],False,True,evt_0fe9902c2f1c72ae,471.5919999999999
bot_7504,150,0.5,0.2,[4],False,False,evt_0fe9902c2f1c72ae,502.8760000000002
bot_7505,150,0.5,0.2,"[0, 1]",True,True,evt_0fe9902c2f1c72ae,451.046
bot_7506,150,0.5,0.2,"[0, 1]",True,False,evt_0fe9902c2f1c72ae,436.366
bot_7507,150,0.5,0.2,"[0, 1]",False,True,evt_0fe9902c2f1c72ae,405.504
bot_7508,150,0.5,0.2,"[0, 1]",False,False,evt_0fe9902c2f1c72ae,395.22
bot_7509,150,0.5,0.2,"[1, 2]",True,True,evt_0fe9902c2f1c72ae,462.92199999999985
bot_7510,150,0.5,0.2,"[1, 2]",True,False,evt_0fe9902c2f1c72ae,473.8739999999997
bot_7511,150,0.5,0.2,"[1, 2]",False,True,evt_0fe9902c2f1c72ae,440.64399999999966
bot_7512,150,0.5,0.2,"[1, 2]",False,False,evt_0fe9902c2f1c72ae,455.32799999999986
bot_7513,150,0.5,0.2,"[2, 3]",True,True,evt_0fe9902c2f1c72ae,420.9899999999996
bot_7514,150,0.5,0.2,"[2, 3]",True,False,evt_0fe9902c2f1c72ae,471.1599999999997
bot_7515,150,0.5,0.2,"[2, 3]",False,True,evt_0fe9902c2f1c72ae,423.9979999999999
bot_7516,150,0.5,0.2,"[2, 3]",False,False,evt_0fe9902c2f1c72ae,480.91199999999964
bot_7517,150,0.5,0.2,"[3, 4]",True,True,evt_0fe9902c2f1c72ae,419.49999999999983
bot_7518,150,0.5,0.2,"[3, 4]",True,False,evt_0fe9902c2f1c72ae,462.8779999999999
bot_7519,150,0.5,0.2,"[3, 4]",False,True,evt_0fe9902c2f1c72ae,461.1700000000001
bot_7520,150,0.5,0.2,"[3, 4]",False,False,evt_0fe9902c2f1c72ae,497.3800000000001
bot_7521,150,0.5,0.25,[],True,True,evt_0fe9902c2f1c72ae,419.13599999999997
bot_7522,150,0.5,0.25,[],True,False,evt_0fe9902c2f1c72ae,466.762
bot_7523,150,0.5,0.25,[],False,True,evt_0fe9902c2f1c72ae,417.09400000000005
bot_7524,150,0.5,0.25,[],False,False,evt_0fe9902c2f1c72ae,466.50200000000007
bot_7525,150,0.5,0.25,[0],True,True,evt_0fe9902c2f1c72ae,464.592
bot_7526,150,0.5,0.25,[0],True,False,evt_0fe9902c2f1c72ae,352.3280000000001
bot_7527,150,0.5,0.25,[0],False,True,evt_0fe9902c2f1c72ae,436.35199999999986
bot_7528,150,0.5,0.25,[0],False,False,evt_0fe9902c2f1c72ae,392.92999999999995
bot_7529,150,0.5,0.25,[1],True,True,evt_0fe9902c2f1c72ae,444.39999999999975
bot_7530,150,0.5,0.25,[1],True,False,evt_0fe9902c2f1c72ae,431.6379999999998
bot_7531,150,0.5,0.25,[1],False,True,evt_0fe9902c2f1c72ae,393.0659999999998
bot_7532,150,0.5,0.25,[1],False,False,evt_0fe9902c2f1c72ae,353.5219999999997
bot_7533,150,0.5,0.25,[2],True,True,evt_0fe9902c2f1c72ae,416.4319999999999
bot_7534,150,0.5,0.25,[2],True,False,evt_0fe9902c2f1c72ae,469.2779999999999
bot_7535,150,0.5,0.25,[2],False,True,evt_0fe9902c2f1c72ae,425.0
bot_7536,150,0.5,0.25,[2],False,False,evt_0fe9902c2f1c72ae,464.25999999999993
bot_7537,150,0.5,0.25,[3],True,True,evt_0fe9902c2f1c72ae,420.17999999999967
bot_7538,150,0.5,0.25,[3],True,False,evt_0fe9902c2f1c72ae,473.2779999999996
bot_7539,150,0.5,0.25,[3],False,True,evt_0fe9902c2f1c72ae,421.29799999999994
bot_7540,150,0.5,0.25,[3],False,False,evt_0fe9902c2f1c72ae,474.20599999999985
bot_7541,150,0.5,0.25,[4],True,True,evt_0fe9902c2f1c72ae,416.2900000000001
bot_7542,150,0.5,0.25,[4],True,False,evt_0fe9902c2f1c72ae,467.27200000000005
bot_7543,150,0.5,0.25,[4],False,True,evt_0fe9902c2f1c72ae,465.47799999999995
bot_7544,150,0.5,0.25,[4],False,False,evt_0fe9902c2f1c72ae,506.73600000000016
bot_7545,150,0.5,0.25,"[0, 1]",True,True,evt_0fe9902c2f1c72ae,419.01599999999996
bot_7546,150,0.5,0.25,"[0, 1]",True,False,evt_0fe9902c2f1c72ae,439.1039999999999
bot_7547,150,0.5,0.25,"[0, 1]",False,True,evt_0fe9902c2f1c72ae,405.264
bot_7548,150,0.5,0.25,"[0, 1]",False,False,evt_0fe9902c2f1c72ae,374.544
bot_7549,150,0.5,0.25,"[1, 2]",True,True,evt_0fe9902c2f1c72ae,464.50599999999974
bot_7550,150,0.5,0.25,"[1, 2]",True,False,evt_0fe9902c2f1c72ae,465.316
bot_7551,150,0.5,0.25,"[1, 2]",False,True,evt_0fe9902c2f1c72ae,439.26599999999996
bot_7552,150,0.5,0.25,"[1, 2]",False,False,evt_0fe9902c2f1c72ae,432.58799999999985
bot_7553,150,0.5,0.25,"[2, 3]",True,True,evt_0fe9902c2f1c72ae,412.4859999999996
bot_7554,150,0.5,0.25,"[2, 3]",True,False,evt_0fe9902c2f1c72ae,473.03799999999967
bot_7555,150,0.5,0.25,"[2, 3]",False,True,evt_0fe9902c2f1c72ae,427.10999999999984
bot_7556,150,0.5,0.25,"[2, 3]",False,False,evt_0fe9902c2f1c72ae,476.30799999999965
bot_7557,150,0.5,0.25,"[3, 4]",True,True,evt_0fe9902c2f1c72ae,417.8119999999998
bot_7558,150,0.5,0.25,"[3, 4]",True,False,evt_0fe9902c2f1c72ae,476.604
bot_7559,150,0.5,0.25,"[3, 4]",False,True,evt_0fe9902c2f1c72ae,446.2039999999999
bot_7560,150,0.5,0.25,"[3, 4]",False,False,evt_0fe9902c2f1c72ae,493.4399999999999
bot_7561,150,0.5,0.3,[],True,True,evt_0fe9902c2f1c72ae,417.30199999999996
bot_7562,150,0.5,0.3,[],True,False,evt_0fe9902c2f1c72ae,464.4599999999999
bot_7563,150,0.5,0.3,[],False,True,evt_0fe9902c2f1c72ae,416.21999999999997
bot_7564,150,0.5,0.3,[],False,False,evt_0fe9902c2f1c72ae,464.172
bot_7565,150,0.5,0.3,[0],True,True,evt_0fe9902c2f1c72ae,465.62999999999994
bot_7566,150,0.5,0.3,[0],True,False,evt_0fe9902c2f1c72ae,422.62999999999994
bot_7567,150,0.5,0.3,[0],False,True,evt_0fe9902c2f1c72ae,415.90599999999984
bot_7568,150,0.5,0.3,[0],False,False,evt_0fe9902c2f1c72ae,388.56399999999996
bot_7569,150,0.5,0.3,[1],True,True,evt_0fe9902c2f1c72ae,439.12
bot_7570,150,0.5,0.3,[1],True,False,evt_0fe9902c2f1c72ae,444.8139999999997
bot_7571,150,0.5,0.3,[1],False,True,evt_0fe9902c2f1c72ae,394.35399999999976
bot_7572,150,0.5,0.3,[1],False,False,evt_0fe9902c2f1c72ae,345.5839999999997
bot_7573,150,0.5,0.3,[2],True,True,evt_0fe9902c2f1c72ae,420.6299999999998
bot_7574,150,0.5,0.3,[2],True,False,evt_0fe9902c2f1c72ae,470.8159999999998
bot_7575,150,0.5,0.3,[2],False,True,evt_0fe9902c2f1c72ae,417.86800000000005
bot_7576,150,0.5,0.3,[2],False,False,evt_0fe9902c2f1c72ae,450.35999999999996
bot_7577,150,0.5,0.3,[3],True,True,evt_0fe9902c2f1c72ae,416.0559999999996
bot_7578,150,0.5,0.3,[3],True,False,evt_0fe9902c2f1c72ae,474.59999999999957
bot_7579,150,0.5,0.3,[3],False,True,evt_0fe9902c2f1c72ae,422.47199999999964
bot_7580,150,0.5,0.3,[3],False,False,evt_0fe9902c2f1c72ae,476.2779999999999
bot_7581,150,0.5,0.3,[4],True,True,evt_0fe9902c2f1c72ae,415.52
bot_7582,150,0.5,0.3,[4],True,False,evt_0fe9902c2f1c72ae,464.4119999999999
bot_7583,150,0.5,0.3,[4],False,True,evt_0fe9902c2f1c72ae,478.6740000000001
bot_7584,150,0.5,0.3,[4],False,False,evt_0fe9902c2f1c72ae,497.6540000000001
bot_7585,150,0.5,0.3,"[0, 1]",True,True,evt_0fe9902c2f1c72ae,420.44799999999987
bot_7586,150,0.5,0.3,"[0, 1]",True,False,evt_0fe9902c2f1c72ae,428.93799999999993
bot_7587,150,0.5,0.3,"[0, 1]",False,True,evt_0fe9902c2f1c72ae,366.9519999999998
bot_7588,150,0.5,0.3,"[0, 1]",False,False,evt_0fe9902c2f1c72ae,369.48599999999993
bot_7589,150,0.5,0.3,"[1, 2]",True,True,evt_0fe9902c2f1c72ae,457.4959999999995
bot_7590,150,0.5,0.3,"[1, 2]",True,False,evt_0fe9902c2f1c72ae,460.93999999999977
bot_7591,150,0.5,0.3,"[1, 2]",False,True,evt_0fe9902c2f1c72ae,431.154
bot_7592,150,0.5,0.3,"[1, 2]",False,False,evt_0fe9902c2f1c72ae,415.0259999999997
bot_7593,150,0.5,0.3,"[2, 3]",True,True,evt_0fe9902c2f1c72ae,409.97599999999966
bot_7594,150,0.5,0.3,"[2, 3]",True,False,evt_0fe9902c2f1c72ae,463.3779999999997
bot_7595,150,0.5,0.3,"[2, 3]",False,True,evt_0fe9902c2f1c72ae,425.7679999999996
bot_7596,150,0.5,0.3,"[2, 3]",False,False,evt_0fe9902c2f1c72ae,478.3079999999997
bot_7597,150,0.5,0.3,"[3, 4]",True,True,evt_0fe9902c2f1c72ae,415.474
bot_7598,150,0.5,0.3,"[3, 4]",True,False,evt_0fe9902c2f1c72ae,465.1459999999999
bot_7599,150,0.5,0.3,"[3, 4]",False,True,evt_0fe9902c2f1c72ae,450.3660000000001
bot_7600,150,0.5,0.3,"[3, 4]",False,False,evt_0fe9902c2f1c72ae,497.65600000000006
bot_7601,150,0.75,0.1,[],True,True,evt_0fe9902c2f1c72ae,394.812
bot_7602,150,0.75,0.1,[],True,False,evt_0fe9902c2f1c72ae,399.088
bot_7603,150,0.75,0.1,[],False,True,evt_0fe9902c2f1c72ae,389.642
bot_7604,150,0.75,0.1,[],False,False,evt_0fe9902c2f1c72ae,397.31399999999996
bot_7605,150,0.75,0.1,[0],True,True,evt_0fe9902c2f1c72ae,436.246
bot_7606,150,0.75,0.1,[0],True,False,evt_0fe9902c2f1c72ae,421.11799999999994
bot_7607,150,0.75,0.1,[0],False,True,evt_0fe9902c2f1c72ae,437.302
bot_7608,150,0.75,0.1,[0],False,False,evt_0fe9902c2f1c72ae,437.808
bot_7609,150,0.75,0.1,[1],True,True,evt_0fe9902c2f1c72ae,458.0139999999998
bot_7610,150,0.75,0.1,[1],True,False,evt_0fe9902c2f1c72ae,427.8719999999997
bot_7611,150,0.75,0.1,[1],False,True,evt_0fe9902c2f1c72ae,416.4119999999997
bot_7612,150,0.75,0.1,[1],False,False,evt_0fe9902c2f1c72ae,407.8579999999998
bot_7613,150,0.75,0.1,[2],True,True,evt_0fe9902c2f1c72ae,395.8999999999998
bot_7614,150,0.75,0.1,[2],True,False,evt_0fe9902c2f1c72ae,399.7339999999998
bot_7615,150,0.75,0.1,[2],False,True,evt_0fe9902c2f1c72ae,406.70799999999997
bot_7616,150,0.75,0.1,[2],False,False,evt_0fe9902c2f1c72ae,408.1559999999999
bot_7617,150,0.75,0.1,[3],True,True,evt_0fe9902c2f1c72ae,398.79199999999963
bot_7618,150,0.75,0.1,[3],True,False,evt_0fe9902c2f1c72ae,400.5359999999996
bot_7619,150,0.75,0.1,[3],False,True,evt_0fe9902c2f1c72ae,398.7119999999997
bot_7620,150,0.75,0.1,[3],False,False,evt_0fe9902c2f1c72ae,402.8559999999997
bot_7621,150,0.75,0.1,[4],True,True,evt_0fe9902c2f1c72ae,392.578
bot_7622,150,0.75,0.1,[4],True,False,evt_0fe9902c2f1c72ae,398.77200000000005
bot_7623,150,0.75,0.1,[4],False,True,evt_0fe9902c2f1c72ae,446.4960000000001
bot_7624,150,0.75,0.1,[4],False,False,evt_0fe9902c2f1c72ae,452.42200000000014
bot_7625,150,0.75,0.1,"[0, 1]",True,True,evt_0fe9902c2f1c72ae,433.86199999999997
bot_7626,150,0.75,0.1,"[0, 1]",True,False,evt_0fe9902c2f1c72ae,432.0
bot_7627,150,0.75,0.1,"[0, 1]",False,True,evt_0fe9902c2f1c72ae,430.9699999999999
bot_7628,150,0.75,0.1,"[0, 1]",False,False,evt_0fe9902c2f1c72ae,427.7159999999997
bot_7629,150,0.75,0.1,"[1, 2]",True,True,evt_0fe9902c2f1c72ae,412.9939999999998
bot_7630,150,0.75,0.1,"[1, 2]",True,False,evt_0fe9902c2f1c72ae,420.2999999999996
bot_7631,150,0.75,0.1,"[1, 2]",False,True,evt_0fe9902c2f1c72ae,416.3739999999999
bot_7632,150,0.75,0.1,"[1, 2]",False,False,evt_0fe9902c2f1c72ae,416.61399999999975
bot_7633,150,0.75,0.1,"[2, 3]",True,True,evt_0fe9902c2f1c72ae,396.2259999999995
bot_7634,150,0.75,0.1,"[2, 3]",True,False,evt_0fe9902c2f1c72ae,401.6579999999998
bot_7635,150,0.75,0.1,"[2, 3]",False,True,evt_0fe9902c2f1c72ae,404.4119999999997
bot_7636,150,0.75,0.1,"[2, 3]",False,False,evt_0fe9902c2f1c72ae,408.2939999999997
bot_7637,150,0.75,0.1,"[3, 4]",True,True,evt_0fe9902c2f1c72ae,393.9939999999998
bot_7638,150,0.75,0.1,"[3, 4]",True,False,evt_0fe9902c2f1c72ae,398.92399999999986
bot_7639,150,0.75,0.1,"[3, 4]",False,True,evt_0fe9902c2f1c72ae,437.174
bot_7640,150,0.75,0.1,"[3, 4]",False,False,evt_0fe9902c2f1c72ae,430.476
bot_7641,150,0.75,0.15,[],True,True,evt_0fe9902c2f1c72ae,393.794
bot_7642,150,0.75,0.15,[],True,False,evt_0fe9902c2f1c72ae,398.83599999999996
bot_7643,150,0.75,0.15,[],False,True,evt_0fe9902c2f1c72ae,398.74800000000005
bot_7644,150,0.75,0.15,[],False,False,evt_0fe9902c2f1c72ae,398.34600000000006
bot_7645,150,0.75,0.15,[0],True,True,evt_0fe9902c2f1c72ae,447.0279999999999
bot_7646,150,0.75,0.15,[0],True,False,evt_0fe9902c2f1c72ae,430.63599999999997
bot_7647,150,0.75,0.15,[0],False,True,evt_0fe9902c2f1c72ae,435.58200000000005
bot_7648,150,0.75,0.15,[0],False,False,evt_0fe9902c2f1c72ae,435.71800000000013
bot_7649,150,0.75,0.15,[1],True,True,evt_0fe9902c2f1c72ae,455.4699999999997
bot_7650,150,0.75,0.15,[1],True,False,evt_0fe9902c2f1c72ae,437.30799999999954
bot_7651,150,0.75,0.15,[1],False,True,evt_0fe9902c2f1c72ae,414.3059999999996
bot_7652,150,0.75,0.15,[1],False,False,evt_0fe9902c2f1c72ae,413.37599999999975
bot_7653,150,0.75,0.15,[2],True,True,evt_0fe9902c2f1c72ae,393.11599999999993
bot_7654,150,0.75,0.15,[2],True,False,evt_0fe9902c2f1c72ae,398.3239999999998
bot_7655,150,0.75,0.15,[2],False,True,evt_0fe9902c2f1c72ae,401.4019999999999
bot_7656,150,0.75,0.15,[2],False,False,evt_0fe9902c2f1c72ae,411.44199999999984
bot_7657,150,0.75,0.15,[3],True,True,evt_0fe9902c2f1c72ae,397.4299999999996
bot_7658,150,0.75,0.15,[3],True,False,evt_0fe9902c2f1c72ae,400.5119999999997
bot_7659,150,0.75,0.15,[3],False,True,evt_0fe9902c2f1c72ae,403.8739999999999
